from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8003200,8003200,263,120,2610
8003200,8010097,1950,1950,2370
8003200,8010101,86,75,240
8003200,8010159,420,420,630
8003222,8003222,360,240,3570
8003222,8003303,287,270,900
8003222,8006369,439,180,3630
8003303,8003222,410,210,2700
8003303,8003303,318,210,1890
8003303,8004343,261,120,1320
8003368,8000085,1030,810,4500
8003368,8000087,452,150,1980
8003368,8000207,330,120,6330
8003368,8001083,472,360,1710
8003368,8003368,348,120,6270
8003368,8005556,430,240,2700
8003400,8000073,40,0,390
8003446,8000228,45,30,480
8003446,8003446,116,45,870
8003446,8003770,190,90,870
8003487,8000152,157,45,1110
8003487,8003487,106,0,1140
8003515,8000176,73,60,240
8003515,8000189,90,60,600
8003515,8003515,100,75,570
8003693,8000073,60,60,60
8003693,8000170,126,60,510
8003693,8000249,690,150,3870
8003693,8003065,261,120,2010
8003693,8003693,120,0,2940
8003701,8000316,320,105,1020
8003701,8003701,1220,450,6930
8003701,8003978,2165,1005,6870
8003770,8003446,30,0,240
8003770,8003770,112,30,840
8003770,8010309,131,90,420
8003866,8000800,72,0,300
8003866,8001768,19,0,120
8003866,8003866,43,15,300
8003978,8003701,145,75,510
8003978,8003978,1082,345,6510
8003978,8004751,1895,825,6090
8004158,8000013,170,60,2850
8004158,8000057,471,90,5640
8004158,8000261,460,150,4950
8004158,8000262,165,90,3720
8004158,8004158,203,90,4950
8004343,8000181,98,60,540
8004343,8003303,304,210,1860
8004343,8004343,195,150,1710
8004343,8006369,130,60,270
8004449,8000800,10,0,180
8004449,8004449,140,0,1800
8004449,8007768,246,30,1770
8004563,8000322,224,150,840
8004563,8004563,192,105,840
8004563,8005791,137,90,570
8004585,8001995,123,90,480
8004610,8000664,152,30,900
8004610,8000770,75,30,300
8004610,8004610,112,30,900
8004751,8000225,1805,765,5940
8004751,8003978,135,60,510
8004751,8004751,957,195,5970
8004760,8000049,60,60,90
8004760,8000152,0,0,0
8004760,8004760,60,30,150
8004838,8000102,222,60,1650
8004838,8004838,309,60,3480
8004838,8006339,393,120,3480
8004885,8000116,951,630,2340
8004885,8000320,100,0,480
8004885,8001787,40,0,120
8004885,8004885,430,45,2430
8004885,8005940,60,60,60
8005362,8000103,120,45,600
8005362,8000181,34,0,480
8005362,8000312,105,60,750
8005362,8002549,80,90,150
8005362,8005362,118,60,720
8005424,8000096,136,150,270
8005424,8000329,360,240,1050
8005424,8005424,237,120,1110
8005424,8005776,116,90,510
8005556,8000046,850,765,2460
8005556,8000207,702,240,2190
8005556,8000240,270,270,510
8005556,8003368,339,150,2910
8005556,8005556,438,180,2820
8005556,8070003,401,165,2160
8005556,8073368,552,270,1800
8005609,8001995,351,180,1890
8005609,8003065,181,120,630
8005609,8005609,253,150,1860
8005616,8000163,358,300,690
8005616,8000322,225,240,510
8005616,8005616,248,240,570
8005776,8000096,138,180,240
8005776,8001055,155,120,720
8005776,8001920,135,90,720
8005776,8005424,146,120,690
8005776,8005776,113,60,960
8005791,8000177,159,120,600
8005791,8004563,228,90,900
8005791,8005791,188,90,930
8005940,8000116,90,90,90
8005940,8004885,30,30,30
8005940,8005940,75,75,90
8006053,8000055,157,0,630
8006053,8000096,329,135,2580
8006053,8000156,520,30,2220
8006053,8000235,0,0,0
8006053,8000244,870,870,870
8006053,8000339,384,120,4200
8006053,8003184,300,300,300
8006053,8006053,318,90,4230
8006053,8006421,0,0,0
8006076,8000050,235,120,4710
8006076,8000152,90,90,90
8006076,8000279,57,30,390
8006076,8006076,146,30,4800
8006339,8000513,388,60,3420
8006339,8004838,209,30,1620
8006339,8006339,298,60,3450
8006369,8003222,212,150,870
8006369,8004343,150,180,240
8006421,8000055,274,150,2190
8006421,8000096,90,90,90
8006421,8000156,130,60,1080
8006421,8006053,1740,1740,1740
8006421,8006421,188,60,2130
8006552,8000049,123,90,270
8006552,8000152,179,90,1260
8006552,8006552,577,90,9090
8006552,8010224,116,60,450
8006552,8010334,266,30,1830
8006552,8010404,1101,540,8640
8007768,8004449,9,0,180
8010018,8000237,113,90,360
8010018,8010018,77,0,870
8010018,8010066,91,0,510
8010018,8010324,42,0,570
8010022,8010022,335,60,3240
8010022,8010085,74,30,480
8010033,8010033,12,0,180
8010033,8010338,14,0,120
8010033,8011191,16,0,90
8010036,8010036,58,60,510
8010036,8011162,68,60,480
8010036,8013487,84,60,630
8010050,8010050,165,60,5400
8010050,8010159,62,45,270
8010050,8010205,30,-30,150
8010050,8010222,254,120,2700
8010050,8011113,450,60,3540
8010060,8010060,520,225,9330
8010060,8010224,551,390,1800
8010060,8010296,53,30,390
8010060,8012666,111,30,960
8010066,8010018,66,30,630
8010066,8010066,40,0,420
8010066,8010304,101,30,450
8010066,8010324,114,30,510
8010073,8010073,40,30,270
8010073,8010079,56,30,240
8010073,8010089,71,75,120
8010073,8010099,75,60,120
8010073,8010113,48,30,300
8010073,8010220,62,60,270
8010077,8010195,164,30,1590
8010077,8010222,116,0,1830
8010077,8010224,58,30,180
8010077,8010405,432,270,1680
8010079,8010073,37,0,270
8010079,8010079,99,60,600
8010079,8010099,111,60,600
8010079,8010205,163,180,330
8010079,8011113,90,30,450
8010079,8011160,30,30,30
8010079,8011201,75,90,180
8010085,8010022,225,60,3300
8010085,8010085,66,0,3300
8010085,8010089,31,0,630
8010085,8010099,167,150,420
8010085,8010115,48,30,210
8010089,8010073,30,15,150
8010089,8010085,118,30,4980
8010089,8010089,79,0,5100
8010089,8010099,-16,0,30
8010089,8010297,84,60,300
8010089,8011113,124,150,270
8010097,8000029,91,60,450
8010097,8000115,358,90,3450
8010097,8003200,450,450,840
8010097,8010097,504,150,3510
8010097,8010101,608,60,2190
8010097,8010136,245,30,2520
8010099,8010073,3,15,60
8010099,8010079,45,30,300
8010099,8010085,82,30,570
8010099,8010089,78,15,570
8010099,8010099,70,0,630
8010099,8010297,84,60,270
8010101,8000025,37,0,450
8010101,8000105,115,120,180
8010101,8000260,153,150,300
8010101,8000284,110,30,270
8010101,8001844,500,810,810
8010101,8003200,30,0,120
8010101,8010097,570,60,3450
8010101,8010101,180,45,3450
8010101,8010136,111,60,750
8010101,8010159,358,120,3360
8010101,8010205,232,60,2190
8010101,8010224,41,15,120
8010101,8010309,88,30,630
8010101,8010366,134,30,2280
8010109,8010109,94,30,960
8010109,8010193,120,120,120
8010109,8011162,50,15,240
8010109,8012666,90,90,150
8010113,8010073,33,30,120
8010113,8010113,253,0,3390
8010113,8010193,26,30,90
8010113,8010255,617,120,3570
8010113,8011162,65,30,960
8010115,8010085,49,30,420
8010115,8010115,65,60,510
8010115,8010184,77,60,360
8010125,8010125,143,90,1020
8010125,8010205,106,90,630
8010125,8010309,226,135,870
8010125,8011862,90,45,330
8010133,8010133,108,30,2220
8010133,8010306,61,60,300
8010133,8010309,90,90,90
8010133,8011956,70,30,480
8010133,8011957,71,15,480
8010133,8013025,214,0,2220
8010136,8000128,43,0,180
8010136,8010097,134,60,810
8010136,8010101,208,30,2370
8010136,8010136,160,60,2490
8010139,8010139,84,60,240
8010139,8010338,82,30,330
8010139,8010396,50,30,240
8010159,8003200,235,150,870
8010159,8010050,189,30,3660
8010159,8010101,49,0,300
8010159,8010159,175,30,5250
8010159,8010195,60,0,1020
8010159,8010205,165,90,480
8010159,8010224,60,30,270
8010159,8010240,0,0,0
8010159,8010368,145,30,1890
8010159,8011113,380,180,3210
8010159,8012183,246,60,5190
8010184,8010115,68,30,480
8010184,8010184,95,60,450
8010184,8010205,135,90,420
8010184,8010297,45,30,150
8010193,8010109,75,75,150
8010193,8010113,22,0,120
8010193,8010193,277,90,3750
8010193,8010217,354,150,2490
8010193,8011162,262,90,3720
8010193,8011201,72,60,270
8010195,8010077,214,30,1740
8010195,8010159,295,45,5490
8010195,8010195,212,30,5580
8010195,8010224,120,30,1020
8010205,8000105,1340,1200,1740
8010205,8000150,1050,1050,1050
8010205,8010050,60,60,120
8010205,8010079,99,105,180
8010205,8010101,289,75,3600
8010205,8010125,72,30,540
8010205,8010159,436,30,2550
8010205,8010184,71,60,240
8010205,8010205,332,60,5730
8010205,8010222,366,150,2370
8010205,8010297,319,30,5640
8010205,8010368,27,0,180
8010205,8012183,46,30,240
8010216,8000058,292,165,960
8010216,8002549,78,30,210
8010216,8010216,102,90,900
8010216,8010324,131,120,480
8010216,8010382,91,60,330
8010216,8010404,40,0,120
8010217,8010193,264,90,3810
8010217,8010217,333,150,3840
8010217,8010220,424,210,2550
8010220,8010073,163,120,690
8010220,8010217,244,60,3840
8010220,8010220,270,120,3870
8010222,8010050,53,30,270
8010222,8010077,23,0,300
8010222,8010205,211,120,1860
8010222,8010222,175,60,2370
8010222,8010224,0,0,0
8010222,8011113,439,180,2280
8010224,8000049,333,90,1830
8010224,8000159,172,90,990
8010224,8006552,91,30,360
8010224,8010060,562,90,9510
8010224,8010077,139,90,600
8010224,8010101,66,30,240
8010224,8010159,231,90,840
8010224,8010195,339,120,5700
8010224,8010224,203,30,5790
8010224,8010334,170,30,3360
8010240,8010159,-30,-30,-30
8010240,8010240,72,0,3300
8010240,8010368,42,30,240
8010240,8011051,92,30,930
8010240,8011956,81,30,1740
8010250,8010250,76,30,1020
8010250,8010338,135,30,900
8010250,8010361,28,30,90
8010250,8013487,88,30,540
8010255,8010113,25,0,240
8010255,8010255,190,0,3630
8010255,8011160,113,0,3600
8010255,8011162,274,30,2490
8010268,8010268,99,60,600
8010268,8010396,82,60,300
8010268,8011102,124,30,1050
8010296,8010060,13,0,90
8010296,8010296,180,180,330
8010296,8010334,38,0,300
8010296,8010404,73,30,360
8010297,8010089,347,60,5400
8010297,8010099,39,30,150
8010297,8010184,60,30,420
8010297,8010205,59,30,300
8010297,8010297,195,75,5640
8010304,8010066,30,30,180
8010304,8010304,35,30,330
8010304,8010355,-45,-45,0
8010304,8010361,30,15,150
8010304,8012763,37,0,300
8010304,8013236,25,30,180
8010306,8010133,89,30,420
8010306,8010306,72,60,390
8010306,8010309,55,30,240
8010309,8000228,330,330,330
8010309,8003770,37,30,150
8010309,8010101,51,0,570
8010309,8010125,153,90,660
8010309,8010133,210,210,210
8010309,8010306,60,30,390
8010309,8010309,129,90,390
8010310,8000168,376,60,3360
8010310,8010310,216,45,3420
8010310,8010334,38,0,180
8010324,8000058,296,120,1830
8010324,8002549,175,90,630
8010324,8010018,122,30,810
8010324,8010066,-36,-60,60
8010324,8010216,93,30,420
8010324,8010324,125,60,840
8010334,8006552,77,0,1440
8010334,8010224,38,30,240
8010334,8010296,0,0,0
8010334,8010310,211,30,3420
8010334,8010334,151,30,3360
8010334,8010382,31,30,120
8010334,8010404,385,150,1590
8010338,8010033,33,0,210
8010338,8010139,57,60,150
8010338,8010250,97,60,300
8010338,8010338,42,30,270
8010338,8010355,28,0,210
8010355,8010304,15,15,30
8010355,8010338,44,0,330
8010355,8010355,42,0,420
8010355,8012763,26,30,120
8010361,8010250,10,0,120
8010361,8010304,40,30,150
8010361,8010361,25,0,240
8010366,8010101,91,60,780
8010366,8010366,112,30,2280
8010366,8011051,30,0,120
8010366,8011957,177,30,2280
8010368,8010159,120,90,570
8010368,8010205,69,60,300
8010368,8010240,95,0,1770
8010368,8010368,74,30,1800
8010382,8010216,167,90,960
8010382,8010334,23,0,120
8010382,8010382,117,60,1020
8010382,8010404,33,30,300
8010396,8010139,46,30,150
8010396,8010268,45,30,150
8010396,8010396,50,30,210
8010404,8000049,37,30,90
8010404,8000152,22,30,150
8010404,8002549,409,75,3690
8010404,8006552,102,90,450
8010404,8010216,195,195,210
8010404,8010296,118,90,300
8010404,8010334,120,0,1740
8010404,8010382,76,30,1260
8010404,8010404,163,30,8160
8010404,8010406,31,0,330
8010404,8011102,31,30,180
8010404,8011160,652,180,8280
8010404,8012666,45,30,330
8010404,8098160,58,30,510
8010405,8010077,336,210,1050
8010405,8010405,344,120,3270
8010405,8010406,476,270,2220
8010405,8011160,0,0,0
8010405,8012666,232,90,1320
8010406,8010404,32,0,450
8010406,8010405,185,60,3300
8010406,8010406,216,30,3360
8010406,8011160,329,120,2280
8011051,8010240,24,0,120
8011051,8010366,102,60,870
8011051,8011051,67,30,900
8011102,8010036,30,30,30
8011102,8010250,30,30,30
8011102,8010268,128,30,510
8011102,8010404,46,30,180
8011102,8011102,110,0,1230
8011102,8013487,117,30,1080
8011102,8098160,96,30,1110
8011113,8010050,47,30,120
8011113,8010079,96,60,240
8011113,8010089,77,60,180
8011113,8010159,19,30,180
8011113,8010222,87,60,240
8011113,8011113,183,60,4320
8011113,8011201,34,0,120
8011113,8098160,239,90,4350
8011160,8010255,365,60,8340
8011160,8010404,102,60,2070
8011160,8010405,300,300,300
8011160,8010406,95,0,3390
8011160,8011160,244,30,8400
8011162,8010036,42,30,450
8011162,8010109,80,30,330
8011162,8010113,259,60,1590
8011162,8010193,279,30,2460
8011162,8010255,103,0,3630
8011162,8011102,270,270,270
8011162,8011162,183,30,3690
8011162,8011201,104,0,1230
8011191,8010033,-2,0,0
8011201,8010079,51,60,90
8011201,8010193,151,120,660
8011201,8011113,171,150,300
8011201,8011162,62,30,300
8011201,8011201,90,90,450
8011201,8012666,-3,0,30
8011862,8010125,245,30,2220
8011862,8011862,158,30,2190
8011862,8013025,90,30,360
8011956,8010133,76,30,1650
8011956,8010240,48,30,330
8011956,8011956,67,30,1710
8011957,8010133,158,0,2220
8011957,8010366,61,30,450
8011957,8011957,116,0,2250
8012183,8010159,387,90,4110
8012183,8010205,840,75,5850
8012183,8012183,328,60,5610
8012666,8010060,322,210,1350
8012666,8010109,60,60,60
8012666,8010404,53,60,150
8012666,8010405,216,75,900
8012666,8011201,102,90,210
8012666,8012666,116,30,1230
8012666,8013487,28,30,90
8012763,8010304,17,30,60
8012763,8010355,72,60,240
8012763,8012763,38,30,300
8013025,8010133,81,30,390
8013025,8011862,210,0,2160
8013025,8013025,143,0,2190
8013236,8010304,48,30,210
8013487,8010036,4,0,180
8013487,8010250,123,60,1110
8013487,8011102,96,30,630
8013487,8012666,-5,0,60
8013487,8013487,87,30,1110
8070003,8000105,513,120,3900
8070003,8000207,631,450,2940
8070003,8000240,331,120,2430
8070003,8000244,1346,750,4890
8070003,8002041,595,60,1800
8070003,8005556,597,330,1950
8070003,8070003,580,225,4620
8070003,8073368,426,150,2520
8070004,8000105,115,60,990
8070004,8000150,203,120,1320
8070004,8000240,191,105,1140
8070004,8070004,165,90,1200
8073368,8000085,960,600,6300
8073368,8000087,1725,1230,4830
8073368,8000206,378,315,1260
8073368,8000266,750,750,1080
8073368,8001083,1661,690,10170
8073368,8005556,300,315,750
8073368,8070003,916,375,3870
8073368,8073368,729,360,10770
8098160,8010079,570,570,570
8098160,8010404,197,90,2640
8098160,8011102,239,60,3120
8098160,8011113,61,30,870
8098160,8098160,158,60,3060
8098262,8000262,64,30,150
8098262,8004158,60,60,60
