trip_id,stop_id,stop_sequence,delay,category,operator
16523889856069195599,8005101,5,60,RB,8006C4
16523889856069195599,8002763,6,0,RB,8006C4
16523889856069195599,8002763,6,60,RB,8006C4
16523889856069195599,8003233,7,0,RB,8006C4
16523889856069195599,8003233,7,60,RB,8006C4
16523889856069195599,8005090,8,0,RB,8006C4
16523889856069195599,8005090,8,60,RB,8006C4
16523889856069195599,8003374,9,60,RB,8006C4
16523889856069195599,8003374,9,0,RB,8006C4
16523889856069195599,8005836,10,0,RB,8006C4
16523889856069195599,8005836,10,0,RB,8006C4
16523889856069195599,8001771,11,0,RB,8006C4
16523889856069195599,8001771,11,0,RB,8006C4
16523889856069195599,8003398,12,0,RB,8006C4
16523889856069195599,8003398,12,0,RB,8006C4
16523889856069195599,8001415,13,0,RB,8006C4
16523889856069195599,8001415,13,60,RB,8006C4
16523889856069195599,8002465,14,0,RB,8006C4
16523889856069195599,8002465,14,0,RB,8006C4
16523889856069195599,8000107,15,0,RB,8006C4
16527697218469436698,8077774,1,0,HzL,R7
16529366148467582757,8000073,1,60,RB,8006SH
16529366148467582757,8002337,2,60,RB,8006SH
16529366148467582757,8002337,2,120,RB,8006SH
16529366148467582757,8000965,3,120,RB,8006SH
16529366148467582757,8000965,3,120,RB,8006SH
16531907017330324389,8003400,2,60,S,850065
16532150478698779038,8083368,5,120,S,8003S
16532150478698779038,8083368,5,180,S,8003S
16534940456993612241,8003729,5,60,SBB,L721
16534940456993612241,8003729,5,60,SBB,L721
16534940456993612241,8006272,12,0,SBB,L721
16544844733902530343,8083368,9,120,S,8003S
16544844733902530343,8083368,9,240,S,8003S
16546614825849409518,8083368,3,60,RB,800352
16546614825849409518,8083368,3,120,RB,800352
16548974725051413524,8005876,1,0,S,8006C6
16548974725051413524,8002848,2,0,S,8006C6
16548974725051413524,8002848,2,0,S,8006C6
16548974725051413524,8003293,4,0,S,8006C6
16548974725051413524,8003293,4,60,S,8006C6
16548974725051413524,8002068,5,60,S,8006C6
16548974725051413524,8002068,5,60,S,8006C6
16548974725051413524,8000107,7,0,S,8006C6
16548974725051413524,8000107,7,120,S,8006C6
16549403760885812315,8083368,18,0,S,8003S
16549403760885812315,8083368,18,0,S,8003S
16551504363788156655,8005876,2,0,S,A6
16557706544242590491,8000107,1,0,RB,8006C4
16557706544242590491,8002069,2,0,RB,8006C4
16557706544242590491,8002069,2,0,RB,8006C4
16557706544242590491,8001643,3,0,RB,8006C4
16557706544242590491,8001643,3,0,RB,8006C4
16557706544242590491,8005317,4,0,RB,8006C4
16557706544242590491,8005317,4,0,RB,8006C4
16557706544242590491,8004464,5,0,RB,8006C4
16557706544242590491,8004464,5,0,RB,8006C4
16557706544242590491,8000718,6,0,RB,8006C4
16557706544242590491,8000718,6,0,RB,8006C4
16557706544242590491,8002727,7,0,RB,8006C4
16557706544242590491,8002727,7,0,RB,8006C4
16557706544242590491,8001262,8,0,RB,8006C4
16557706544242590491,8001262,8,0,RB,8006C4
16557706544242590491,8004124,9,0,RB,8006C4
16557706544242590491,8004124,9,60,RB,8006C4
16557706544242590491,8000657,10,0,RB,8006C4
16557706544242590491,8000657,10,0,RB,8006C4
16557706544242590491,8005364,11,0,RB,8006C4
16557706544242590491,8005364,11,0,RB,8006C4
16557706544242590491,8000864,12,0,RB,8006C4
16557706544242590491,8000864,12,0,RB,8006C4
16557706544242590491,8005068,13,60,RB,8006C4
16557706544242590491,8005068,13,60,RB,8006C4
16557706544242590491,8003325,14,0,RB,8006C4
16557706544242590491,8003325,14,0,RB,8006C4
16557706544242590491,8003098,15,0,RB,8006C4
16557706544242590491,8003098,15,0,RB,8006C4
16557706544242590491,8001671,16,0,RB,8006C4
16557706544242590491,8001671,16,0,RB,8006C4
16557706544242590491,8001715,17,0,RB,8006C4
16557706544242590491,8001715,17,0,RB,8006C4
16557706544242590491,8002546,18,0,RB,8006C4
16557706544242590491,8002546,18,0,RB,8006C4
16557706544242590491,8006272,19,0,RB,8006C4
16557706544242590491,8006272,19,0,RB,8006C4
16562708026271576043,8005876,1,0,S,kvv021
16569674112993332808,8083368,11,60,S,8003S
16569674112993332808,8083368,11,60,S,8003S
16585946041255966174,8083368,13,60,S,08
16585946041255966174,8083368,13,60,S,08
16586467168065212524,8000436,1,0,S,800725
16586467168065212524,8000544,2,0,S,800725
16586467168065212524,8000544,2,0,S,800725
16586467168065212524,8001971,3,0,S,800725
16586467168065212524,8001971,3,0,S,800725
16586467168065212524,8005876,4,0,S,800725
16586467168065212524,8005876,4,0,S,800725
16586467168065212524,8002848,5,60,S,800725
16586467168065212524,8002848,5,0,S,800725
16586467168065212524,8003293,7,60,S,800725
16586467168065212524,8003293,7,60,S,800725
16586467168065212524,8002068,8,120,S,800725
16586467168065212524,8002068,8,180,S,800725
16586467168065212524,8000107,10,120,S,800725
16586467168065212524,8000107,10,0,S,800725
16603331210134703409,8083368,3,0,RB,800352
16603331210134703409,8083368,3,60,RB,800352
16616029076387309883,8000333,1,0,SWE,S6
16616029076387309883,8002621,2,0,SWE,S6
16616029076387309883,8002621,2,0,SWE,S6
16616029076387309883,8005688,3,0,SWE,S6
16616029076387309883,8005688,3,0,SWE,S6
16616029076387309883,8000942,4,60,SWE,S6
16616029076387309883,8000942,4,0,SWE,S6
16616029076387309883,8002235,5,60,SWE,S6
16616029076387309883,8002235,5,0,SWE,S6
16616029076387309883,8004639,6,60,SWE,S6
16616029076387309883,8004639,6,60,SWE,S6
16616029076387309883,8000290,7,60,SWE,S6
16616029076387309883,8000290,7,0,SWE,S6
16616029076387309883,8000596,8,0,SWE,S6
16616029076387309883,8000596,8,60,SWE,S6
16616029076387309883,8006678,9,0,SWE,S6
16616029076387309883,8006678,9,60,SWE,S6
16616029076387309883,8004545,10,0,SWE,S6
16616029076387309883,8004545,10,60,SWE,S6
16616029076387309883,8004546,11,60,SWE,S6
16616029076387309883,8004546,11,60,SWE,S6
16616029076387309883,8003594,12,60,SWE,S6
16616029076387309883,8003594,12,60,SWE,S6
16616029076387309883,8003010,13,60,SWE,S6
16616029076387309883,8003010,13,60,SWE,S6
16616029076387309883,8004932,14,60,SWE,S6
16616029076387309883,8004932,14,60,SWE,S6
16616029076387309883,8004931,15,60,SWE,S6
16616029076387309883,8004931,15,60,SWE,S6
16616029076387309883,8004679,16,0,SWE,S6
16616029076387309883,8004679,16,0,SWE,S6
16616029076387309883,8003035,17,0,SWE,S6
16616029076387309883,8003035,17,0,SWE,S6
16616029076387309883,8003721,18,0,SWE,S6
16616029076387309883,8003721,18,0,SWE,S6
16616029076387309883,8000734,19,0,SWE,S6
16616029076387309883,8000734,19,0,SWE,S6
16616029076387309883,8000707,20,0,SWE,S6
16618804189466816747,8000073,1,0,IC,80
16618804189466816747,8000163,2,60,IC,80
16618804189466816747,8000163,2,180,IC,80
16618804189466816747,8000322,3,180,IC,80
16618804189466816747,8000322,3,180,IC,80
16621846006920699023,8000718,5,0,SWE,S6
16622158975592265545,8000107,12,240,ICE,80
16622158975592265545,8000107,12,360,ICE,80
16632795543259717754,8002096,12,120,RE,800693
16632795543259717754,8002096,12,120,RE,800693
16632795543259717754,8004111,13,120,RE,800693
16632795543259717754,8004111,13,120,RE,800693
16632795543259717754,8000163,14,120,RE,800693
16632795543259717754,8000163,14,120,RE,800693
16632795543259717754,8000182,15,180,RE,800693
16632795543259717754,8000182,15,300,RE,800693
16632795543259717754,8002214,16,360,RE,800693
16632795543259717754,8002214,16,360,RE,800693
16632795543259717754,8000077,17,360,RE,800693
16639617448301742851,8083368,4,0,S,8003S
16639617448301742851,8083368,4,60,S,8003S
16640186914330101040,8000182,1,0,HzL,R7
16640186914330101040,8003061,2,0,HzL,R7
16640186914330101040,8003061,2,0,HzL,R7
16640186914330101040,8004067,3,0,HzL,R7
16640186914330101040,8004067,3,0,HzL,R7
16640186914330101040,8004068,4,0,HzL,R7
16640186914330101040,8004068,4,0,HzL,R7
16640186914330101040,8005946,5,0,HzL,R7
16640186914330101040,8005946,5,0,HzL,R7
16640186914330101040,8000163,6,0,HzL,R7
16640186914330101040,8000163,6,0,HzL,R7
16640186914330101040,8005925,7,120,HzL,R7
16640186914330101040,8005925,7,120,HzL,R7
16640186914330101040,8006625,8,120,HzL,R7
16640186914330101040,8006625,8,120,HzL,R7
16640186914330101040,8006626,9,180,HzL,R7
16640186914330101040,8006626,9,120,HzL,R7
16640186914330101040,8006281,10,120,HzL,R7
16640186914330101040,8006281,10,120,HzL,R7
16640186914330101040,8005097,11,120,HzL,R7
16640186914330101040,8005097,11,120,HzL,R7
16640186914330101040,8000787,12,180,HzL,R7
16640186914330101040,8000787,12,60,HzL,R7
16640186914330101040,8005616,13,120,HzL,R7
16640186914330101040,8005616,13,60,HzL,R7
16640186914330101040,8005617,14,120,HzL,R7
16640186914330101040,8005617,14,60,HzL,R7
16640186914330101040,8000481,15,60,HzL,R7
16640186914330101040,8000481,15,60,HzL,R7
16640186914330101040,8004280,16,60,HzL,R7
16640186914330101040,8004280,16,0,HzL,R7
16640186914330101040,8005202,17,60,HzL,R7
16640186914330101040,8005202,17,0,HzL,R7
16640186914330101040,8005200,18,0,HzL,R7
16640186914330101040,8005200,18,0,HzL,R7
16640186914330101040,8000322,19,0,HzL,R7
16649931725213148832,8007106,1,0,SWE,S6
16649931725213148832,8007105,2,0,SWE,S6
16649931725213148832,8007105,2,0,SWE,S6
16649931725213148832,8007104,3,0,SWE,S6
16649931725213148832,8007104,3,0,SWE,S6
16649931725213148832,8007103,4,0,SWE,S6
16649931725213148832,8007103,4,0,SWE,S6
16649931725213148832,8007102,5,0,SWE,S6
16649931725213148832,8007102,5,0,SWE,S6
16649931725213148832,8007101,6,0,SWE,S6
16649931725213148832,8007101,6,0,SWE,S6
16649931725213148832,8000942,7,0,SWE,S6
16661922958943835297,8000107,1,0,S,8006C6
16661922958943835297,8002068,3,0,S,8006C6
16661922958943835297,8002068,3,0,S,8006C6
16661922958943835297,8003293,4,0,S,8006C6
16661922958943835297,8003293,4,0,S,8006C6
16661922958943835297,8002848,6,120,S,8006C6
16661922958943835297,8002848,6,60,S,8006C6
16661922958943835297,8005876,7,60,S,8006C6
16661922958943835297,8005876,7,0,S,8006C6
16661922958943835297,8003014,14,60,S,8006C6
16661922958943835297,8003014,14,0,S,8006C6
16661922958943835297,8000077,15,60,S,8006C6
16661922958943835297,8000077,15,0,S,8006C6
16661922958943835297,8000366,16,60,S,8006C6
16671687337796213992,8005876,1,240,S,kvv021
16676016472063238314,8000107,1,0,S,8006C6
16681742440884523859,8000107,1,120,RB,8006C4
16681742440884523859,8002069,2,120,RB,8006C4
16681742440884523859,8002069,2,180,RB,8006C4
16681742440884523859,8001643,3,180,RB,8006C4
16681742440884523859,8001643,3,180,RB,8006C4
16681742440884523859,8005317,4,180,RB,8006C4
16681742440884523859,8005317,4,180,RB,8006C4
16681742440884523859,8004464,5,120,RB,8006C4
16681742440884523859,8004464,5,180,RB,8006C4
16681742440884523859,8000718,6,180,RB,8006C4
16681742440884523859,8000718,6,180,RB,8006C4
16681742440884523859,8002727,7,120,RB,8006C4
16681742440884523859,8002727,7,120,RB,8006C4
16681742440884523859,8001262,8,120,RB,8006C4
16681742440884523859,8001262,8,60,RB,8006C4
16681742440884523859,8004124,9,120,RB,8006C4
16696840198224232714,8001865,8,0,SBB,85L7
16713289105779395555,8083368,7,60,S,8003S
16713289105779395555,8083368,7,120,S,8003S
16713489891723652152,8083368,7,0,S,8003S
16713489891723652152,8083368,7,0,S,8003S
16713712525077476120,8000073,1,0,RE,R2RE
16713712525077476120,8001790,2,60,RE,R2RE
16713712525077476120,8001790,2,120,RE,R2RE
16713712525077476120,8000163,3,180,RE,R2RE
16713712525077476120,8000163,3,180,RE,R2RE
16713712525077476120,8005616,4,180,RE,R2RE
16713712525077476120,8005616,4,240,RE,R2RE
16713712525077476120,8000322,5,240,RE,R2RE
16713712525077476120,8000322,5,360,RE,R2RE
16713712525077476120,8004563,6,360,RE,R2RE
16713712525077476120,8004563,6,420,RE,R2RE
16713712525077476120,8005791,7,780,RE,R2RE
16713712525077476120,8005791,7,780,RE,R2RE
16724012017574921617,8003729,5,0,SBB,L721
16724012017574921617,8003729,5,0,SBB,L721
16724012017574921617,8006272,12,0,SBB,L721
16732498214532139615,8007006,1,0,SWE,S6
16732498214532139615,8007015,2,0,SWE,S6
16732498214532139615,8007015,2,0,SWE,S6
16732498214532139615,8007005,3,0,SWE,S6
16732498214532139615,8007005,3,0,SWE,S6
16732498214532139615,8077004,4,0,SWE,S6
16732498214532139615,8077004,4,0,SWE,S6
16732498214532139615,8007004,5,0,SWE,S6
16732498214532139615,8007004,5,0,SWE,S6
16732498214532139615,8007003,6,0,SWE,S6
16732498214532139615,8007003,6,0,SWE,S6
16732498214532139615,8007002,7,0,SWE,S6
16732498214532139615,8007002,7,0,SWE,S6
16732498214532139615,8007001,8,0,SWE,S6
16732498214532139615,8007001,8,0,SWE,S6
16732498214532139615,8000412,9,0,SWE,S6
16733567393862125453,8000107,1,0,SWE,S6
16733567393862125453,8002067,2,0,SWE,S6
16733567393862125453,8002067,2,60,SWE,S6
16733567393862125453,8002071,3,0,SWE,S6
16733567393862125453,8002071,3,60,SWE,S6
16733567393862125453,8002465,4,0,SWE,S6
16733567393862125453,8002465,4,0,SWE,S6
16733567393862125453,8001415,5,60,SWE,S6
16733567393862125453,8001415,5,60,SWE,S6
16757196644436169989,8000366,1,0,S,8006C6
16757196644436169989,8000077,2,60,S,8006C6
16757196644436169989,8000077,2,0,S,8006C6
16757196644436169989,8003014,3,60,S,8006C6
16757196644436169989,8003014,3,0,S,8006C6
16757196644436169989,8005876,10,0,S,8006C6
16757196644436169989,8005876,10,0,S,8006C6
16757196644436169989,8002848,11,0,S,8006C6
16757196644436169989,8002848,11,0,S,8006C6
16757196644436169989,8003293,13,60,S,8006C6
16757196644436169989,8003293,13,0,S,8006C6
16757196644436169989,8002068,14,0,S,8006C6
16757196644436169989,8002068,14,0,S,8006C6
16757196644436169989,8000107,16,0,S,8006C6
16757745384698527621,8000707,1,0,SWE,S6
16757745384698527621,8000734,2,0,SWE,S6
16757745384698527621,8000734,2,0,SWE,S6
16757745384698527621,8003721,3,0,SWE,S6
16757745384698527621,8003721,3,0,SWE,S6
16757745384698527621,8003035,4,0,SWE,S6
16757745384698527621,8003035,4,0,SWE,S6
16757745384698527621,8004679,5,60,SWE,S6
16757745384698527621,8004679,5,0,SWE,S6
16757745384698527621,8004931,6,60,SWE,S6
16757745384698527621,8004931,6,60,SWE,S6
16757745384698527621,8004932,7,60,SWE,S6
16757745384698527621,8004932,7,60,SWE,S6
16757745384698527621,8003010,8,60,SWE,S6
16757745384698527621,8003010,8,60,SWE,S6
16757745384698527621,8003594,9,60,SWE,S6
16757745384698527621,8003594,9,60,SWE,S6
16757745384698527621,8004546,10,60,SWE,S6
16757745384698527621,8004546,10,60,SWE,S6
16757745384698527621,8004545,11,120,SWE,S6
16757745384698527621,8004545,11,60,SWE,S6
16757745384698527621,8006678,12,0,SWE,S6
16757745384698527621,8006678,12,0,SWE,S6
16757745384698527621,8000596,13,60,SWE,S6
16757745384698527621,8000596,13,60,SWE,S6
16757745384698527621,8000290,14,0,SWE,S6
16765653794478896512,8003729,5,0,SBB,L721
16765653794478896512,8003729,5,0,SBB,L721
16765653794478896512,8006272,12,0,SBB,L721
16767986566830119284,8005911,1,60,HzL,R7
16767986566830119284,8007646,2,60,HzL,R7
16787412933227907461,8000322,1,0,HzL,R7
16787412933227907461,8005200,2,120,HzL,R7
16787412933227907461,8005200,2,0,HzL,R7
16787412933227907461,8005202,3,0,HzL,R7
16787412933227907461,8005202,3,0,HzL,R7
16787412933227907461,8004280,4,0,HzL,R7
16787412933227907461,8004280,4,120,HzL,R7
16787412933227907461,8000481,5,120,HzL,R7
16787412933227907461,8000481,5,0,HzL,R7
16787412933227907461,8005617,6,120,HzL,R7
16787412933227907461,8005617,6,180,HzL,R7
16787412933227907461,8005616,7,180,HzL,R7
16787412933227907461,8005616,7,180,HzL,R7
16787412933227907461,8000787,8,180,HzL,R7
16787412933227907461,8000787,8,180,HzL,R7
16787412933227907461,8005097,9,180,HzL,R7
16787412933227907461,8005097,9,180,HzL,R7
16787412933227907461,8006281,10,120,HzL,R7
16787412933227907461,8006281,10,180,HzL,R7
16787412933227907461,8006626,11,180,HzL,R7
16787412933227907461,8006626,11,60,HzL,R7
16787412933227907461,8006625,12,0,HzL,R7
16787412933227907461,8006625,12,0,HzL,R7
16787412933227907461,8005925,13,0,HzL,R7
16787412933227907461,8005925,13,0,HzL,R7
16787412933227907461,8000163,14,0,HzL,R7
16787412933227907461,8000163,14,0,HzL,R7
16787412933227907461,8005946,15,0,HzL,R7
16787412933227907461,8005946,15,0,HzL,R7
16787412933227907461,8004068,16,0,HzL,R7
16787412933227907461,8004068,16,0,HzL,R7
16787412933227907461,8004067,17,0,HzL,R7
16787412933227907461,8004067,17,0,HzL,R7
16787412933227907461,8003061,18,60,HzL,R7
16787412933227907461,8003061,18,0,HzL,R7
16787412933227907461,8000182,19,0,HzL,R7
16789175598335388672,8000290,4,0,ICE,80
16789175598335388672,8000290,4,60,ICE,80
16789175598335388672,8000107,5,0,ICE,80
16789175598335388672,8000107,5,0,ICE,80
16795728221609638092,8000718,9,0,SWE,S6
16810221992612558606,8000333,1,0,SWE,S6
16810221992612558606,8002480,2,0,SWE,S6
16810221992612558606,8002480,2,0,SWE,S6
16810221992612558606,8003001,3,0,SWE,S6
16810984335371900915,8005090,1,0,SWE,S6
16817856803820068508,8083368,8,60,RB,800352
16817856803820068508,8083368,8,120,RB,800352
16820979446250279041,8083368,18,0,S,8003S
16820979446250279041,8083368,18,0,S,8003S
16831772310016088165,8000107,1,60,RB,8006C4
16831772310016088165,8002069,2,60,RB,8006C4
16831772310016088165,8002069,2,60,RB,8006C4
16831772310016088165,8001643,3,60,RB,8006C4
16831772310016088165,8001643,3,60,RB,8006C4
16831772310016088165,8005317,4,0,RB,8006C4
16831772310016088165,8005317,4,60,RB,8006C4
16831772310016088165,8004464,5,60,RB,8006C4
16831772310016088165,8004464,5,60,RB,8006C4
16831772310016088165,8000718,6,60,RB,8006C4
16831772310016088165,8000718,6,60,RB,8006C4
16831772310016088165,8002727,7,120,RB,8006C4
16831772310016088165,8002727,7,120,RB,8006C4
16831772310016088165,8001262,8,120,RB,8006C4
16831772310016088165,8001262,8,180,RB,8006C4
16831772310016088165,8004124,9,120,RB,8006C4
16831772310016088165,8004124,9,300,RB,8006C4
16831772310016088165,8000657,10,300,RB,8006C4
16831772310016088165,8000657,10,300,RB,8006C4
16831772310016088165,8005364,11,360,RB,8006C4
16831772310016088165,8005364,11,300,RB,8006C4
16831772310016088165,8000864,12,300,RB,8006C4
16831772310016088165,8000864,12,300,RB,8006C4
16831772310016088165,8005068,13,300,RB,8006C4
16831772310016088165,8005068,13,300,RB,8006C4
16831772310016088165,8003325,14,240,RB,8006C4
16831772310016088165,8003325,14,300,RB,8006C4
16831772310016088165,8003098,15,240,RB,8006C4
16831772310016088165,8003098,15,300,RB,8006C4
16831772310016088165,8001671,16,300,RB,8006C4
16831772310016088165,8001671,16,240,RB,8006C4
16831772310016088165,8001715,17,240,RB,8006C4
16831772310016088165,8001715,17,300,RB,8006C4
16831772310016088165,8002546,18,240,RB,8006C4
16831772310016088165,8002546,18,300,RB,8006C4
16831772310016088165,8006272,19,240,RB,8006C4
16831772310016088165,8006272,19,300,RB,8006C4
16840500142018194863,8083368,18,0,S,8003S
16840500142018194863,8083368,18,0,S,8003S
16844684900270650229,8083368,18,360,S,8003S
16844684900270650229,8083368,18,360,S,8003S
16844862182730167192,8000077,1,60,HzL,R7
16844862182730167192,8002214,2,60,HzL,R7
16844862182730167192,8002214,2,60,HzL,R7
16844862182730167192,8003066,3,60,HzL,R7
16844862182730167192,8003066,3,60,HzL,R7
16844862182730167192,8000182,4,0,HzL,R7
16844862182730167192,8000182,4,0,HzL,R7
16844862182730167192,8003061,5,60,HzL,R7
16844862182730167192,8003061,5,0,HzL,R7
16844862182730167192,8004067,6,0,HzL,R7
16844862182730167192,8004067,6,0,HzL,R7
16844862182730167192,8004068,7,0,HzL,R7
16844862182730167192,8004068,7,0,HzL,R7
16844862182730167192,8005946,8,0,HzL,R7
16844862182730167192,8005946,8,0,HzL,R7
16844862182730167192,8000163,9,60,HzL,R7
16844862182730167192,8000163,9,0,HzL,R7
16844862182730167192,8005925,10,660,HzL,R7
16844862182730167192,8005925,10,660,HzL,R7
16844862182730167192,8006625,11,660,HzL,R7
16844862182730167192,8006625,11,660,HzL,R7
16844862182730167192,8006626,12,600,HzL,R7
16844862182730167192,8006626,12,600,HzL,R7
16844862182730167192,8006281,13,660,HzL,R7
16844862182730167192,8006281,13,600,HzL,R7
16844862182730167192,8005097,14,660,HzL,R7
16844862182730167192,8005097,14,600,HzL,R7
16844862182730167192,8000787,15,660,HzL,R7
16844862182730167192,8000787,15,540,HzL,R7
16844862182730167192,8005616,16,660,HzL,R7
16844862182730167192,8005616,16,540,HzL,R7
16844862182730167192,8005617,17,600,HzL,R7
16844862182730167192,8005617,17,540,HzL,R7
16844862182730167192,8000481,18,540,HzL,R7
16844862182730167192,8000481,18,660,HzL,R7
16844862182730167192,8004280,19,660,HzL,R7
16844862182730167192,8004280,19,600,HzL,R7
16844862182730167192,8005202,20,660,HzL,R7
16844862182730167192,8005202,20,600,HzL,R7
16844862182730167192,8005200,21,600,HzL,R7
16844862182730167192,8005200,21,540,HzL,R7
16844862182730167192,8000322,22,600,HzL,R7
16845150018754368798,8083368,11,120,S,8003S
16845150018754368798,8083368,11,180,S,8003S
16850734481456364392,8000107,1,0,RB,8006C4
16850734481456364392,8002069,2,0,RB,8006C4
16850734481456364392,8002069,2,0,RB,8006C4
16850734481456364392,8001643,3,0,RB,8006C4
16850734481456364392,8001643,3,0,RB,8006C4
16850734481456364392,8005317,4,0,RB,8006C4
16850734481456364392,8005317,4,0,RB,8006C4
16850734481456364392,8004464,5,0,RB,8006C4
16850734481456364392,8004464,5,0,RB,8006C4
16850734481456364392,8000718,6,0,RB,8006C4
16850734481456364392,8000718,6,0,RB,8006C4
16850734481456364392,8002727,7,0,RB,8006C4
16850734481456364392,8002727,7,0,RB,8006C4
16850734481456364392,8001262,8,0,RB,8006C4
16850734481456364392,8001262,8,0,RB,8006C4
16850734481456364392,8004124,9,0,RB,8006C4
16850734481456364392,8004124,9,0,RB,8006C4
16850734481456364392,8000657,10,0,RB,8006C4
16850734481456364392,8000657,10,0,RB,8006C4
16850734481456364392,8005364,11,0,RB,8006C4
16850734481456364392,8005364,11,0,RB,8006C4
16850734481456364392,8000864,12,0,RB,8006C4
16850734481456364392,8000864,12,0,RB,8006C4
16850734481456364392,8005068,13,0,RB,8006C4
16850734481456364392,8005068,13,0,RB,8006C4
16850734481456364392,8003325,14,60,RB,8006C4
16850734481456364392,8003325,14,0,RB,8006C4
16850734481456364392,8003098,15,0,RB,8006C4
16850734481456364392,8003098,15,0,RB,8006C4
16850734481456364392,8001671,16,0,RB,8006C4
16850734481456364392,8001671,16,0,RB,8006C4
16850734481456364392,8001715,17,0,RB,8006C4
16850734481456364392,8001715,17,0,RB,8006C4
16850734481456364392,8002546,18,0,RB,8006C4
16850734481456364392,8002546,18,0,RB,8006C4
16850734481456364392,8006272,19,0,RB,8006C4
16850734481456364392,8006272,19,0,RB,8006C4
16854878897532179714,8000366,1,0,HzL,R7
16854878897532179714,8003854,2,180,HzL,R7
16854878897532179714,8003854,2,120,HzL,R7
16854878897532179714,8003339,3,120,HzL,R7
16854878897532179714,8003339,3,120,HzL,R7
16854878897532179714,8003336,4,120,HzL,R7
16854878897532179714,8003336,4,120,HzL,R7
16854878897532179714,8001483,5,120,HzL,R7
16854878897532179714,8001483,5,60,HzL,R7
16854878897532179714,8001482,6,60,HzL,R7
16854878897532179714,8001482,6,0,HzL,R7
16854878897532179714,8001485,7,0,HzL,R7
16854878897532179714,8001485,7,0,HzL,R7
16854878897532179714,8000077,8,60,HzL,R7
16854878897532179714,8000077,8,0,HzL,R7
16854878897532179714,8001479,9,60,HzL,R7
16854878897532179714,8001479,9,0,HzL,R7
16854878897532179714,8003014,10,0,HzL,R7
16854878897532179714,8003014,10,0,HzL,R7
16854878897532179714,8070999,11,0,HzL,R7
16854878897532179714,8070999,11,0,HzL,R7
16854878897532179714,8001119,12,0,HzL,R7
16859467002185568730,8005791,7,300,RE,R2RE
16859467002185568730,8005791,7,300,RE,R2RE
16859467002185568730,8004563,8,300,RE,R2RE
16859467002185568730,8004563,8,180,RE,R2RE
16859467002185568730,8000322,9,240,RE,R2RE
16859467002185568730,8000322,9,240,RE,R2RE
16859467002185568730,8005616,10,300,RE,R2RE
16859467002185568730,8005616,10,300,RE,R2RE
16859467002185568730,8000163,11,360,RE,R2RE
16859467002185568730,8000163,11,360,RE,R2RE
16859467002185568730,8001790,12,480,RE,R2RE
16859467002185568730,8001790,12,540,RE,R2RE
16859467002185568730,8000073,13,240,RE,R2RE
16861794921946596031,8077774,6,0,HzL,H6
16877940849086698346,8083368,18,180,S,8003S
16877940849086698346,8083368,18,120,S,8003S
16889041252027328010,8083368,7,60,S,8003S
16889041252027328010,8083368,7,60,S,8003S
16889606301525827353,8000073,1,60,RB,8006SH
16889606301525827353,8002337,2,60,RB,8006SH
16889606301525827353,8002337,2,120,RB,8006SH
16889606301525827353,8000965,3,60,RB,8006SH
16889606301525827353,8000965,3,60,RB,8006SH
16902980250633058223,8000107,9,60,S,800725
16902980250633058223,8000107,9,120,S,800725
16902980250633058223,8002068,11,120,S,800725
16902980250633058223,8002068,11,120,S,800725
16902980250633058223,8003293,12,60,S,800725
16903134224613941310,8083368,10,240,S,8003S
16903134224613941310,8083368,10,180,S,8003S
16916076075645765497,8083368,32,120,S,8003S
16916076075645765497,8083368,32,120,S,8003S
16957909505055266134,8000290,1,0,RE,800647
16957909505055266134,8000596,2,0,RE,800647
16957909505055266134,8000596,2,0,RE,800647
16957909505055266134,8005037,3,60,RE,800647
16957909505055266134,8005037,3,60,RE,800647
16957909505055266134,8000412,4,60,RE,800647
16957909505055266134,8000412,4,0,RE,800647
16961557398945663613,8003729,12,60,SBB,L721
16961557398945663613,8003729,12,60,SBB,L721
16984095965035354934,8089119,2,60,RB,87
16984095965035354934,8089119,2,60,RB,87
16984095965035354934,8004124,3,120,RB,87
16987111865662157640,8006272,2,120,RE,8006C5
16987111865662157640,8006272,2,240,RE,8006C5
16987111865662157640,8004124,3,240,RE,8006C5
16987111865662157640,8004124,3,300,RE,8006C5
16987111865662157640,8002727,4,300,RE,8006C5
16987111865662157640,8002727,4,240,RE,8006C5
16987111865662157640,8000718,5,240,RE,8006C5
16987111865662157640,8000718,5,180,RE,8006C5
16987111865662157640,8000107,6,180,RE,8006C5
16987111865662157640,8000107,6,360,RE,8006C5
16987111865662157640,8001415,7,360,RE,8006C5
16987111865662157640,8001415,7,360,RE,8006C5
16987111865662157640,8001771,8,360,RE,8006C5
16987111865662157640,8001771,8,360,RE,8006C5
16987111865662157640,8005090,9,360,RE,8006C5
16987111865662157640,8005090,9,360,RE,8006C5
16987111865662157640,8003233,10,360,RE,8006C5
16987111865662157640,8003233,10,360,RE,8006C5
16987111865662157640,8002763,11,360,RE,8006C5
16987111865662157640,8002763,11,360,RE,8006C5
16987111865662157640,8003494,12,360,RE,8006C5
16987111865662157640,8003494,12,360,RE,8006C5
16987111865662157640,8000290,13,300,RE,8006C5
16987111865662157640,8000290,13,0,RE,8006C5
16987111865662157640,8000596,14,0,RE,8006C5
16987111865662157640,8000596,14,60,RE,8006C5
16987111865662157640,8005037,15,0,RE,8006C5
16987111865662157640,8005037,15,0,RE,8006C5
