from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8003931,8003937,60,30,510
8003931,8005057,26,0,180
8003932,8000265,180,60,750
8003932,8002931,120,120,120
8003932,8003915,96,0,1140
8003932,8003932,82,30,1230
8003932,8005578,180,120,480
8003932,8006679,84,30,510
8003932,8007443,43,0,420
8003934,8000263,42,30,240
8003934,8003934,36,30,240
8003934,8004190,25,0,120
8003936,8001526,25,0,90
8003936,8001546,58,60,210
8003936,8003936,47,30,210
8003937,8003414,110,60,600
8003937,8003931,26,0,150
8003937,8003937,42,30,540
8003937,8006516,46,60,150
8003939,8000532,167,30,1680
8003939,8002370,91,0,1560
8003939,8003939,126,0,1710
8003950,8003297,127,60,690
8003950,8003950,91,45,630
8003950,8070483,68,30,540
8003952,8000662,144,60,690
8003952,8002761,36,30,120
8003952,8003952,78,0,720
8003952,8004451,63,30,360
8003952,8006363,68,0,660
8003954,8000155,58,30,240
8003954,8003102,120,120,120
8003954,8003954,90,90,270
8003954,8005655,91,90,180
8003956,8001201,115,105,420
8003956,8003956,90,90,390
8003956,8006367,109,120,240
8003957,8000871,157,90,1320
8003957,8001000,210,60,2310
8003957,8003545,620,600,1920
8003957,8003700,185,165,690
8003957,8003957,253,105,2250
8003959,8000730,175,30,2040
8003959,8003959,141,30,2040
8003959,8010142,80,30,270
8003959,8012750,87,30,390
8003960,8000416,570,0,2610
8003960,8003253,430,150,1800
8003960,8003960,493,60,2610
8003961,8000243,16,0,180
8003961,8002484,75,30,630
8003961,8003200,-3,0,0
8003961,8003961,43,0,630
8003961,8003971,210,150,420
8003961,8005182,23,0,90
8003965,8003638,11,0,90
8003965,8003965,7,0,120
8003965,8003967,0,0,0
8003966,8001083,662,570,2700
8003966,8002104,321,120,1800
8003966,8003966,516,285,2700
8003967,8001066,0,0,0
8003967,8003965,15,0,120
8003967,8003967,7,0,120
8003969,8000069,326,135,1950
8003969,8000160,257,90,2580
8003969,8003969,269,150,2520
8003969,8005568,320,180,1440
8003970,8000609,93,90,180
8003970,8003970,67,60,420
8003970,8005928,50,15,450
8003971,8003971,190,120,420
8003971,8005125,180,120,420
8003978,8003701,38,30,90
8003978,8003978,50,0,510
8003978,8004751,70,0,420
8003980,8000378,660,660,660
8003980,8002238,75,0,720
8003980,8003980,53,30,630
8003980,8004909,12,0,120
8003982,8000545,87,30,330
8003982,8003982,78,0,840
8003982,8004008,65,0,840
8003982,8004158,87,30,720
8003986,8001045,48,0,210
8003986,8001558,184,120,840
8003986,8003986,110,90,780
8003987,8001006,177,60,1350
8003987,8001736,815,180,5790
8003987,8002775,310,210,1050
8003987,8003987,539,150,5790
8003988,8000625,70,60,300
8003988,8001638,76,45,360
8003988,8003988,73,60,360
8003989,8000078,70,60,270
8003989,8000778,87,0,660
8003989,8003989,87,30,810
8003989,8004451,102,30,780
8003990,8000084,218,120,1020
8003990,8001264,152,60,960
8003990,8003990,175,60,1050
8003991,8000926,127,30,1440
8003991,8003991,133,30,1440
8003991,8003992,138,45,780
8003992,8000075,386,240,1650
8003992,8002083,116,30,840
8003992,8003991,127,60,1440
8003992,8003992,180,60,1680
8003992,8004004,70,60,120
8003993,8000927,139,60,480
8003993,8002073,162,90,600
8003993,8003993,154,90,570
8003998,8000904,30,30,60
8003998,8002992,0,0,0
8003998,8003998,20,15,60
8004000,8000316,48,0,660
8004000,8001782,51,30,360
8004000,8004000,68,0,750
8004001,8000062,30,0,120
8004001,8004001,58,0,1590
8004001,8004613,107,0,1590
8004003,8000506,114,60,540
8004003,8004003,220,60,4320
8004003,8004714,324,0,4320
8004004,8000926,109,0,780
8004004,8003992,393,240,1680
8004004,8004004,164,60,1680
8004004,8005245,49,60,120
8004004,8005246,108,0,1350
8004005,8004005,103,60,1290
8004005,8004007,69,60,840
8004005,8006601,154,90,1380
8004007,8004005,132,60,1260
8004007,8004007,104,60,1290
8004007,8004213,65,30,810
8004008,8003299,55,0,810
8004008,8003982,89,30,720
8004008,8004008,77,0,840
8004009,8000096,90,90,150
8004009,8000314,255,225,510
8004009,8004009,145,60,540
8004009,8004488,110,30,300
8004009,8005054,109,60,510
8004009,8070678,139,90,450
8004011,8000228,21,0,120
8004011,8002878,75,60,210
8004011,8004011,48,30,210
8004013,8002341,18,0,60
8004013,8004013,4,0,30
8004013,8006257,0,0,0
8004020,8000331,100,60,420
8004020,8004020,85,60,570
8004020,8004826,98,60,600
8004028,8001297,92,90,270
8004028,8004028,60,30,330
8004028,8004609,68,60,360
8004029,8000073,18,15,60
8004029,8000112,17,0,120
8004029,8000909,41,0,300
8004029,8003871,0,0,0
8004029,8004029,56,0,1260
8004029,8004595,123,30,1260
8004030,8001276,134,60,660
8004030,8004030,70,0,660
8004030,8004654,20,0,390
8004032,8000055,42,30,180
8004032,8003533,190,120,900
8004032,8004032,104,30,870
8004032,8005181,77,30,720
8004032,8006421,108,30,720
8004040,8001293,46,0,420
8004040,8004040,57,30,450
8004040,8004583,56,30,210
8004043,8002187,630,630,630
8004043,8003302,253,180,1530
8004043,8004043,132,75,450
8004048,8000779,94,0,2850
8004048,8000971,4,0,480
8004048,8004048,51,0,2850
8004049,8000014,93,30,1020
8004049,8004049,127,60,1050
8004049,8004363,148,60,1020
8004050,8000017,86,0,1290
8004050,8000295,38,0,450
8004050,8004050,80,0,1320
8004050,8005151,15,15,30
8004050,8006676,100,120,150
8004064,8004064,73,45,300
8004064,8004325,61,30,270
8004064,8005122,109,60,300
8004065,8002386,470,345,2640
8004065,8004065,478,270,3660
8004065,8006175,499,270,3660
8004066,8004066,63,60,300
8004066,8005026,52,60,240
8004066,8006672,91,75,180
8004070,8000141,103,30,480
8004070,8002673,153,180,390
8004070,8004070,131,75,480
8004071,8000280,358,150,3360
8004071,8002994,375,120,2700
8004071,8004071,373,120,3360
8004077,8000721,167,30,1290
8004077,8004077,249,30,4170
8004077,8006008,591,60,8340
8004078,8003924,0,0,0
8004078,8004078,8,0,210
8004078,8007357,17,0,180
8004080,8003899,176,60,1530
8004080,8004080,135,60,1530
8004080,8005583,80,60,540
8004084,8000217,92,0,1140
8004084,8001203,30,0,150
8004084,8002078,105,30,1110
8004084,8003528,84,15,540
8004084,8004084,86,30,1080
8004090,8001435,0,0,0
8004090,8004090,0,0,0
8004090,8006257,0,0,0
8004093,8003222,52,30,510
8004093,8003303,187,180,510
8004093,8004093,151,90,540
8004094,8004094,94,60,570
8004094,8004095,24,0,240
8004094,8004215,145,90,540
8004095,8000264,38,30,270
8004095,8004094,93,30,1500
8004095,8004095,63,30,1530
8004096,8002643,146,105,510
8004096,8004096,129,90,840
8004096,8004101,133,90,870
8004099,8001112,390,390,780
8004099,8004099,232,60,810
8004099,8004406,60,60,90
8004101,8003179,150,105,900
8004101,8004096,125,75,420
8004101,8004101,130,90,870
8004104,8000177,161,120,300
8004104,8001946,176,120,960
8004104,8004104,120,60,930
8004107,8000073,0,0,0
8004107,8004107,60,60,120
8004107,8006321,90,90,90
8004111,8000163,326,180,1380
8004111,8002096,173,180,330
8004111,8004111,232,150,1380
8004112,8004112,157,60,1590
8004112,8004645,97,90,210
8004112,8070088,263,135,1560
8004115,8002237,148,60,1350
8004115,8004115,115,30,1350
8004115,8004835,141,60,1770
8004122,8000259,10,0,60
8004122,8000687,17,0,90
8004122,8004122,32,30,120
8004124,8000107,0,0,0
8004124,8000657,214,60,1620
8004124,8000718,0,0,0
8004124,8000864,1500,1500,1500
8004124,8001262,306,90,2220
8004124,8002727,24,0,150
8004124,8004124,187,30,2250
8004124,8005364,175,120,390
8004124,8006272,77,0,360
8004124,8089119,-14,0,30
8004126,8000028,78,30,210
8004126,8002019,60,60,60
8004126,8002924,175,120,480
8004126,8003887,277,240,780
8004126,8004126,110,60,780
8004126,8005466,88,30,270
8004126,8005545,60,60,60
8004126,8005674,43,30,270
8004126,8005895,135,135,180
8004127,8000043,24,0,180
8004127,8002281,56,30,120
8004127,8004127,54,30,210
8004128,8004128,54,30,750
8004128,8004129,44,0,720
8004128,8004179,67,30,780
8004128,8005419,71,60,390
8004129,8004128,77,60,750
8004129,8004129,54,30,750
8004129,8098263,46,30,720
8004130,8004130,45,30,390
8004130,8004154,67,60,420
8004130,8005419,52,30,240
8004131,8004131,61,30,750
8004131,8004135,42,30,750
8004131,8004136,72,30,720
8004132,8004132,67,30,750
8004132,8004135,59,30,750
8004132,8098263,65,60,780
8004133,8004133,61,30,540
8004133,8004141,24,0,210
8004133,8004158,111,60,570
8004134,8000262,48,30,840
8004134,8004134,64,30,840
8004134,8004142,78,60,360
8004134,8004143,62,60,300
8004135,8004131,64,60,720
8004135,8004132,71,60,750
8004135,8004135,61,30,750
8004136,8000262,67,30,720
8004136,8004131,55,30,780
8004136,8004136,63,30,780
8004137,8004137,53,30,420
8004137,8004154,49,30,240
8004137,8004161,41,0,390
8004138,8000262,65,60,750
8004138,8004138,43,30,690
8004138,8004148,38,0,330
8004139,8004139,39,30,300
8004139,8004140,42,30,270
8004139,8004157,8,0,150
8004140,8004139,18,0,180
8004140,8004140,30,0,270
8004140,8004150,50,30,300
8004141,8004133,70,30,480
8004141,8004141,49,0,480
8004141,8004893,43,0,240
8004142,8004134,43,30,420
8004142,8004142,60,30,450
8004142,8004160,62,30,330
8004142,8004162,102,60,390
8004143,8004134,53,0,840
8004143,8004143,59,30,840
8004143,8004144,45,0,300
8004144,8004143,64,30,840
8004144,8004144,51,15,810
8004144,8004149,61,30,330
8004145,8004145,97,60,690
8004145,8004147,83,60,540
8004145,8004155,138,120,720
8004146,8001963,40,30,240
8004146,8004146,43,30,720
8004146,8004148,34,0,720
8004147,8004145,114,60,660
8004147,8004147,98,60,690
8004147,8004155,270,270,270
8004147,8004580,68,30,570
8004148,8004138,57,30,660
8004148,8004146,56,30,240
8004148,8004148,54,30,690
8004148,8004159,32,0,300
8004149,8004144,41,0,780
8004149,8004149,48,0,780
8004149,8005986,55,30,330
8004150,8001354,33,0,240
8004150,8004140,23,0,240
8004150,8004150,28,0,270
8004151,8004151,55,30,780
8004151,8004155,48,30,240
8004151,8004157,53,30,330
8004151,8004158,82,60,780
8004151,8004179,39,0,600
8004152,8004152,31,0,750
8004152,8004153,39,0,720
8004152,8004158,20,0,180
8004153,8002377,49,0,750
8004153,8004152,4,0,60
8004153,8004153,30,0,750
8004154,8004130,47,30,210
8004154,8004137,58,30,420
8004154,8004154,56,30,420
8004155,8000261,240,240,240
8004155,8002078,0,0,0
8004155,8004145,52,0,510
8004155,8004151,125,90,690
8004155,8004155,91,60,690
8004156,8004156,42,30,630
8004156,8004163,30,0,210
8004156,8004181,50,0,600
8004157,8004139,57,30,300
8004157,8004151,21,0,180
8004157,8004157,35,30,330
8004158,8000013,242,45,2280
8004158,8000057,145,60,480
8004158,8000119,128,90,630
8004158,8000220,135,135,210
8004158,8000261,257,60,3300
8004158,8000262,30,30,30
8004158,8002141,94,60,240
8004158,8002623,-60,-60,-60
8004158,8003982,115,30,870
8004158,8004133,24,0,210
8004158,8004151,22,0,420
8004158,8004152,48,0,750
8004158,8004158,124,30,3300
8004158,8004163,48,0,600
8004158,8004204,78,60,210
8004158,8005676,112,90,270
8004158,8005927,90,60,210
8004158,8098261,388,135,2670
8004159,8004148,70,60,270
8004159,8004159,50,30,300
8004159,8006696,40,0,300
8004160,8001973,55,30,300
8004160,8004142,58,30,420
8004160,8004160,62,30,360
8004161,8002422,45,30,390
8004161,8004137,45,0,240
8004161,8004161,57,30,390
8004162,8002383,92,60,390
8004162,8004142,43,30,180
8004162,8004162,65,60,390
8004163,8003720,46,0,240
8004163,8004156,66,60,660
8004163,8004158,41,0,450
8004163,8004163,49,30,630
8004164,8001854,46,60,120
8004164,8004164,43,30,180
8004164,8005573,16,0,60
8004166,8002847,24,0,240
8004166,8004166,28,0,240
8004166,8005113,12,-30,240
8004167,8002534,13,0,870
8004167,8004167,28,0,900
8004167,8004168,35,0,540
8004167,8004279,21,0,210
8004168,8002078,65,30,180
8004168,8004167,30,0,900
8004169,8000730,71,60,210
8004169,8001290,60,0,240
8004169,8001620,540,90,2610
8004169,8004169,119,30,2310
8004169,8005199,30,0,300
8004171,8000362,54,30,270
8004171,8001814,4,0,30
8004171,8004171,30,15,300
8004172,8000039,88,0,1020
8004172,8003568,38,30,90
8004172,8004172,60,30,1020
8004173,8000263,50,30,480
8004173,8004173,58,30,480
8004173,8004426,22,0,60
8004173,8005635,45,0,360
8004177,8000058,233,60,2460
8004177,8004177,168,30,2430
8004177,8005468,123,0,1680
8004178,8000306,68,30,510
8004178,8003832,80,90,120
8004178,8004178,69,30,510
8004178,8004192,102,90,240
8004179,8004128,44,30,600
8004179,8004151,63,30,780
8004179,8004179,53,30,780
8004181,8002610,74,60,600
8004181,8004156,29,0,240
8004181,8004181,42,0,600
8004182,8001684,114,45,570
8004182,8004182,300,75,2760
8004182,8004968,84,60,240
8004182,8005087,362,30,2310
8004182,8005195,1980,1980,2760
8004183,8000088,20,0,90
8004183,8001185,116,30,300
8004183,8004183,73,0,300
8004185,8000220,864,930,1110
8004185,8002187,530,600,840
8004185,8004185,525,450,2400
8004185,8004186,223,180,600
8004185,8004662,467,450,780
8004185,8005927,240,240,240
8004185,8005948,555,390,2400
8004186,8004185,-26,-30,0
8004186,8004186,96,0,630
8004186,8005506,300,240,690
8004188,8002026,70,60,150
8004188,8002168,367,60,1770
8004188,8004188,234,45,1890
8004188,8005795,158,30,720
8004189,8001399,72,60,210
8004189,8004189,94,60,480
8004189,8004489,120,105,510
8004190,8002670,24,30,90
8004190,8003934,53,30,210
8004190,8004190,21,0,210
8004192,8003833,72,60,240
8004192,8004178,92,60,540
8004192,8004192,92,75,540
8004193,8000359,103,60,540
8004193,8004193,172,30,3750
8004193,8004432,263,0,3750
8004195,8004195,127,30,1020
8004195,8004201,105,60,660
8004195,8004202,204,30,1050
8004196,8004196,133,30,1080
8004196,8004201,178,0,1080
8004196,8006432,84,0,660
8004199,8002929,23,30,150
8004199,8004199,27,0,420
8004199,8006170,40,0,420
8004200,8000331,103,15,1500
8004200,8001186,168,0,1620
8004200,8004200,131,30,1590
8004201,8000389,0,0,0
8004201,8004195,208,30,1050
8004201,8004196,86,60,660
8004201,8004201,143,30,1080
8004202,8000389,232,60,1050
8004202,8004195,16,0,150
8004202,8004202,119,0,1050
8004204,8002623,67,60,210
8004204,8003828,14,0,90
8004204,8004158,120,60,360
8004204,8004204,82,60,330
8004206,8000701,7,0,60
8004206,8001389,16,0,90
8004206,8001457,0,0,0
8004206,8004206,17,0,180
8004206,8004567,18,0,90
8004207,8000338,-11,0,0
8004207,8002664,63,30,210
8004207,8004207,16,0,180
8004208,8002615,390,285,2040
8004208,8003640,135,30,1200
8004208,8004208,257,90,2040
8004213,8001842,37,0,750
8004213,8004007,132,60,1320
8004213,8004213,92,30,1320
8004215,8001366,178,120,600
8004215,8004094,46,15,240
8004215,8004215,100,60,570
8004216,8000973,141,120,660
8004216,8004216,93,45,630
8004216,8006686,64,60,300
8004217,8000265,78,60,360
8004217,8004217,105,60,630
8004217,8004219,152,105,660
8004218,8002857,138,105,600
8004218,8004218,100,60,630
8004218,8004219,58,60,270
8004219,8004217,73,60,330
8004219,8004218,140,120,660
8004219,8004219,108,60,660
8004220,8000017,58,30,540
8004220,8000157,95,0,1320
8004220,8002699,60,0,180
8004220,8004220,54,0,1320
8004220,8004226,25,0,240
8004220,8004232,41,0,1260
8004220,8004238,30,30,30
8004222,8000264,62,0,1260
8004222,8002633,91,60,360
8004222,8004222,82,30,1260
8004223,8001267,133,60,810
8004223,8001666,137,60,450
8004223,8004223,129,60,810
8004226,8002726,68,60,300
8004226,8004220,65,30,1410
8004226,8004226,67,30,1440
8004228,8000605,111,30,390
8004228,8004228,125,60,690
8004228,8006389,165,120,690
8004230,8000081,424,240,3090
8004230,8004230,275,90,3090
8004230,8004419,108,60,1080
8004232,8004220,47,0,300
8004232,8004232,44,0,1260
8004232,8004238,37,0,1230
8004233,8003913,64,0,1020
8004233,8004233,53,30,1020
8004233,8006479,38,30,390
8004236,8000923,132,90,390
8004236,8004236,104,60,420
8004236,8004748,41,30,330
8004238,8000017,60,60,60
8004238,8000704,58,0,1260
8004238,8004232,62,30,300
8004238,8004238,51,30,1230
8004239,8003627,134,90,390
8004239,8004239,110,90,450
8004239,8006730,91,90,270
8004240,8003859,100,120,180
8004240,8004240,74,90,180
8004240,8004809,55,45,180
8004241,8000779,-5,-30,510
8004241,8002554,79,-30,2880
8004241,8004241,51,0,2850
8004246,8000105,129,60,480
8004246,8001236,57,30,390
8004246,8002047,90,0,2790
8004246,8004246,71,30,2790
8004247,8001315,213,90,2190
8004247,8002556,114,90,990
8004247,8004247,168,90,2190
8004249,8002275,33,0,360
8004249,8004249,30,0,420
8004249,8006359,27,0,420
8004250,8001054,30,30,30
8004250,8004250,15,15,30
8004250,8005121,30,30,30
8004251,8000441,57,30,540
8004251,8004251,190,45,2940
8004251,8004626,314,150,2910
8004252,8004252,39,30,240
8004252,8004733,35,0,240
8004252,8006696,61,30,210
8004253,8000154,200,120,1230
8004253,8002995,750,750,750
8004253,8003040,58,30,600
8004253,8004253,129,60,1230
8004253,8079083,90,0,1380
8004256,8001752,36,15,240
8004256,8002856,36,30,90
8004256,8004256,48,60,240
8004258,8002764,90,30,240
8004258,8004258,90,60,240
8004258,8005566,30,30,30
8004264,8004264,65,0,1590
8004264,8004265,86,0,1560
8004264,8070276,42,0,660
8004265,8000986,110,0,1440
8004265,8004264,41,0,660
8004265,8004265,57,0,1500
8004266,8002551,131,0,3960
8004266,8004266,107,0,3900
8004266,8098549,105,0,3120
8004267,8004267,121,30,3930
8004267,8006749,195,75,3930
8004267,8098147,65,30,1200
8004268,8004268,10,0,60
8004268,8004774,15,0,60
8004268,8006473,7,0,60
8004269,8000358,114,60,1110
8004269,8004269,276,90,3090
8004269,8004288,445,270,3090
8004273,8003470,0,0,0
8004276,8004276,131,30,1500
8004276,8004623,109,30,1230
8004276,8006154,210,60,2250
8004279,8001647,117,90,660
8004279,8004167,42,0,360
8004279,8004279,76,30,810
8004279,8004900,79,30,810
8004284,8000284,93,0,420
8004284,8002794,63,30,180
8004284,8004284,65,0,570
8004284,8004759,48,0,510
8004284,8006067,82,60,420
8004288,8004269,109,30,1110
8004288,8004288,275,90,3090
8004288,8004419,434,270,3090
8004295,8000115,62,0,570
8004295,8002010,108,60,450
8004295,8004295,89,30,510
8004297,8000020,83,30,420
8004297,8001283,115,60,1320
8004297,8004297,113,60,1260
8004298,8002146,22,0,240
8004298,8004298,25,0,360
8004298,8084074,36,0,360
8004302,8001315,97,30,990
8004302,8003002,138,75,1260
8004302,8004302,135,60,1290
8004304,8002883,40,0,300
8004304,8004304,47,0,750
8004304,8006137,62,0,780
8004305,8000284,192,180,360
8004305,8004305,126,150,360
8004305,8004755,36,0,150
8004305,8004847,68,30,330
8004306,8000275,73,60,210
8004306,8003809,32,0,750
8004306,8004306,57,30,750
8004310,8003581,102,60,390
8004310,8004310,73,60,420
8004310,8005005,54,30,270
8004310,8005625,24,0,240
8004312,8000272,110,60,1170
8004312,8000941,107,60,540
8004312,8004312,95,30,1110
8004315,8003883,36,30,180
8004315,8004315,135,120,390
8004315,8005883,211,195,390
8004316,8001597,107,30,1500
8004316,8004316,163,60,2280
8004316,8004320,214,120,2280
8004317,8000274,167,90,1200
8004317,8004317,251,120,2220
8004317,8004462,340,240,2220
8004318,8000662,93,0,450
8004318,8004318,93,30,720
8004318,8006378,81,30,720
8004319,8003446,88,60,240
8004319,8003472,38,30,210
8004319,8004319,56,30,210
8004320,8000274,232,120,2280
8004320,8004316,110,30,1530
8004320,8004320,168,60,2280
8004321,8004321,0,0,0
8004321,8006155,0,0,0
8004322,8000268,141,30,1350
8004322,8000279,87,30,600
8004322,8001713,185,30,1650
8004322,8004322,140,30,1500
8004322,8004851,102,0,810
8004323,8001450,18,0,180
8004323,8001783,94,30,330
8004323,8003876,26,0,210
8004323,8004323,53,0,330
8004323,8004336,76,0,540
8004325,8004064,86,30,270
8004325,8004325,87,60,300
8004325,8013008,68,60,300
8004327,8005561,1,0,30
8004328,8000129,345,270,1320
8004328,8004328,196,105,1350
8004328,8005661,78,45,210
8004328,8006401,15,15,30
8004331,8004331,26,0,270
8004331,8005136,-4,0,180
8004331,8005876,14,0,270
8004332,8000540,0,0,0
8004333,8000180,54,0,1950
8004333,8004333,44,0,630
8004333,8005454,57,30,630
8004335,8004335,237,105,2250
8004335,8004434,377,240,2220
8004335,8004462,96,30,1230
8004336,8001783,105,60,600
8004336,8004323,71,60,300
8004336,8004336,72,30,570
8004338,8003409,44,30,570
8004338,8004338,58,30,600
8004338,8005778,76,60,510
8004340,8003529,165,150,600
8004340,8004340,160,60,2460
8004340,8006064,187,60,2460
8004343,8000181,37,45,60
8004343,8003303,51,30,390
8004343,8003544,51,60,120
8004343,8004343,32,30,720
8004343,8006369,-15,30,30
8004344,8002746,1,0,30
8004345,8000663,291,180,780
8004345,8002473,160,90,630
8004345,8004345,230,150,780
8004349,8000240,108,60,420
8004349,8003316,55,0,600
8004349,8003820,210,210,210
8004349,8004349,94,30,1020
8004349,8004352,150,90,1260
8004351,8001567,19,0,570
8004351,8004351,35,0,570
8004351,8005156,47,0,240
8004352,8004349,109,60,660
8004352,8004352,128,60,1260
8004352,8006534,144,60,1230
8004353,8001196,107,45,1080
8004353,8004353,177,90,1110
8004353,8004664,220,180,1050
8004357,8004357,50,0,690
8004357,8005769,42,30,570
8004357,8005774,75,30,1260
8004363,8004049,110,30,1050
8004363,8004363,131,60,1050
8004363,8087067,127,60,990
8004364,8003696,105,120,420
8004364,8004364,80,60,390
8004364,8004518,60,60,210
8004366,8001086,274,90,1890
8004366,8003386,627,600,2730
8004366,8004366,456,225,2700
8004367,8002382,15,0,60
8004367,8004367,28,30,120
8004367,8004523,24,0,120
8004379,8000683,121,30,630
8004379,8004379,177,75,1740
8004379,8005896,254,60,1800
8004380,8001870,38,30,330
8004380,8004380,68,0,2760
8004380,8005456,144,0,2760
8004380,8087063,62,0,1230
8004381,8004381,1088,90,3420
8004381,8005338,1476,1350,3390
8004381,8006501,60,60,120
8004382,8001816,62,30,450
8004382,8004382,84,30,750
8004382,8004400,112,60,780
8004391,8003830,65,45,300
8004391,8004391,66,30,390
8004391,8004554,75,30,390
8004392,8000875,42,0,600
8004392,8004392,69,30,1050
8004392,8004555,82,30,1050
8004393,8003455,15,0,240
8004393,8004393,79,60,600
8004393,8005865,140,120,600
8004395,8002526,43,15,270
8004395,8003550,154,90,780
8004395,8004395,97,30,780
8004396,8002286,105,60,1020
8004396,8004396,58,0,1020
8004396,8004557,10,0,90
8004400,8002935,54,60,210
8004400,8003041,107,60,480
8004400,8004382,40,0,420
8004400,8004400,71,60,420
8004401,8000482,0,0,0
8004401,8001179,0,0,0
8004401,8004401,0,0,0
8004402,8003550,50,30,270
8004402,8004402,81,30,720
8004402,8006548,113,90,660
8004405,8000074,26,0,150
8004405,8001271,77,60,420
8004405,8004405,63,30,420
8004406,8001112,120,120,240
8004406,8001729,1410,1140,3240
8004406,8004099,405,405,780
8004406,8004406,744,60,3240
8004406,8004407,15,15,30
8004407,8001729,60,60,120
8004407,8004406,435,435,810
8004407,8004407,225,45,810
8004409,8001322,45,30,150
8004409,8004409,62,60,420
8004409,8004518,94,90,420
8004412,8003572,33,0,180
8004412,8004412,22,0,180
8004412,8005433,30,0,180
8004415,8000193,138,75,630
8004415,8003053,51,30,240
8004415,8004415,85,60,600
8004417,8002134,91,0,390
8004417,8003856,0,0,0
8004417,8004417,96,30,480
8004417,8004420,90,60,480
8004419,8004230,438,270,3090
8004419,8004288,90,0,1080
8004419,8004419,268,60,3090
8004420,8003856,85,30,450
8004420,8004417,94,0,450
8004420,8004420,95,30,480
8004426,8000518,20,0,60
8004426,8004173,39,30,240
8004426,8004426,22,15,150
8004429,8002058,107,60,1680
8004429,8004429,78,30,2730
8004429,8006692,65,30,2700
8004430,8001912,141,120,600
8004430,8003529,172,30,2400
8004430,8004430,147,60,2400
8004432,8004193,82,30,510
8004432,8004432,178,30,3840
8004432,8004680,288,30,3930
8004434,8001506,366,270,2160
8004434,8004335,71,30,1200
8004434,8004434,231,120,2190
8004435,8000702,82,30,330
8004435,8002114,10,0,90
8004435,8004435,54,30,330
8004437,8002177,30,15,120
8004437,8002871,48,60,120
8004437,8004437,43,30,120
8004438,8004438,152,120,510
8004438,8006315,144,120,510
8004438,8006463,160,120,450
8004440,8001943,116,60,420
8004440,8002512,122,60,720
8004440,8004440,105,60,690
8004441,8000128,51,30,150
8004441,8000283,53,30,270
8004441,8004441,42,0,270
8004442,8000284,38,30,240
8004442,8004442,45,30,330
8004442,8004470,39,30,180
8004442,8005304,20,0,330
8004444,8002995,810,810,810
8004444,8003452,153,90,690
8004444,8004444,144,60,870
8004444,8007887,81,90,90
8004448,8000149,326,105,1590
8004448,8003168,80,45,600
8004448,8004448,203,60,1650
8004449,8000800,13,0,180
8004449,8004449,13,0,120
8004449,8007768,0,0,120
8004451,8003952,161,90,750
8004451,8003989,62,0,600
8004451,8004451,76,0,780
8004451,8006363,15,0,120
8004453,8000032,79,60,210
8004453,8004453,82,60,300
8004453,8004865,55,0,270
8004458,8000157,120,120,120
8004458,8003588,180,180,300
8004458,8004458,140,90,270
8004461,8000518,63,60,210
8004461,8001096,78,60,300
8004461,8004461,56,30,240
8004462,8004317,115,60,1230
8004462,8004335,403,285,2250
8004462,8004462,236,90,2220
8004463,8000726,73,30,510
8004463,8004463,137,60,1050
8004463,8005678,187,30,1530
8004464,8000718,175,0,1740
8004464,8004464,241,30,2220
8004464,8005317,304,120,2220
8004466,8000271,221,210,420
8004466,8000312,61,30,450
8004466,8004466,180,180,480
8004469,8002782,11,0,60
8004470,8004442,76,60,180
8004470,8004470,52,30,210
8004470,8004481,50,30,210
8004471,8000284,94,60,360
8004471,8004471,53,30,330
8004471,8004478,15,0,120
8004474,8000041,94,30,1110
8004474,8000358,428,240,3090
8004474,8004474,258,60,3060
8004476,8004476,37,30,330
8004476,8004493,39,30,330
8004476,8005304,31,30,210
8004477,8004477,25,0,120
8004477,8004483,7,0,60
8004477,8004484,32,45,120
8004478,8000850,17,0,150
8004478,8004471,64,30,300
8004478,8004478,46,30,300
8004480,8004480,44,30,180
8004480,8004491,27,30,150
8004480,8005451,46,60,180
8004481,8004470,38,30,150
8004481,8004481,40,30,210
8004481,8004491,41,30,210
8004483,8004477,40,45,90
8004483,8004483,18,30,60
8004483,8004994,22,30,90
8004484,8004477,2,0,60
8004484,8004484,33,30,120
8004484,8004487,48,60,120
8004485,8000284,34,30,240
8004485,8004485,37,30,270
8004485,8004486,10,0,180
8004486,8004485,64,30,270
8004486,8004486,53,30,300
8004486,8005976,58,60,300
8004487,8000284,48,30,330
8004487,8004484,42,60,120
8004487,8004487,53,30,390
8004487,8070729,60,60,240
8004488,8000096,110,30,270
8004488,8004009,300,300,390
8004488,8004488,180,210,420
8004489,8000275,96,60,540
8004489,8002632,42,30,210
8004489,8004189,39,0,180
8004489,8004489,72,60,600
8004490,8002165,42,30,510
8004490,8002785,131,60,1260
8004490,8004490,84,30,1260
8004491,8004480,64,60,210
8004491,8004481,32,30,150
8004491,8004491,34,30,210
8004493,8001989,51,60,360
8004493,8004476,46,30,210
8004493,8004493,44,30,330
8004496,8003622,97,60,600
8004496,8004496,49,30,600
8004496,8005773,38,30,150
8004503,8005975,-6,0,0
8004504,8000588,36,0,240
8004504,8004504,62,30,300
8004504,8005976,83,60,300
8004506,8001880,527,360,2580
8004506,8001961,566,510,1800
8004506,8004506,542,450,2490
8004514,8004514,107,90,480
8004514,8005835,91,60,420
8004514,8006222,125,120,480
8004518,8004364,112,90,390
8004518,8004409,42,30,180
8004518,8004518,82,90,420
