from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8003932,8003915,33,0,270
8003932,8003932,50,0,1080
8003932,8005578,173,210,300
8003932,8006679,80,30,1080
8003932,8007443,41,0,210
8003934,8000263,44,30,120
8003934,8003934,29,0,150
8003934,8004190,26,0,210
8003936,8001526,15,0,90
8003936,8001546,49,60,90
8003936,8003936,41,30,150
8003937,8003414,91,90,180
8003937,8003931,12,0,120
8003937,8003937,26,30,150
8003937,8006516,18,0,150
8003939,8000532,56,30,210
8003939,8002370,53,0,300
8003939,8003939,50,15,300
8003943,8001773,1200,1200,1200
8003943,8003943,1260,1260,1260
8003950,8003297,398,360,1110
8003950,8003950,258,240,1080
8003950,8070483,158,120,450
8003952,8000662,130,60,390
8003952,8002761,40,30,210
8003952,8003952,60,0,420
8003952,8004451,39,30,210
8003952,8006363,9,0,90
8003954,8000155,54,30,210
8003954,8003102,90,90,90
8003954,8003954,96,60,390
8003954,8005655,102,60,420
8003956,8001201,102,60,300
8003956,8003956,115,90,330
8003956,8006367,164,150,360
8003957,8000871,294,120,1920
8003957,8001000,145,90,420
8003957,8003545,164,90,870
8003957,8003700,106,60,330
8003957,8003957,183,90,1920
8003959,8000730,58,30,570
8003959,8003959,70,30,570
8003959,8010142,85,15,420
8003959,8012750,60,30,390
8003960,8000416,48,0,420
8003960,8003253,63,30,420
8003960,8003960,64,30,450
8003961,8000243,64,0,660
8003961,8002484,103,45,480
8003961,8003200,-3,0,90
8003961,8003961,63,0,660
8003961,8003971,50,60,90
8003961,8005182,23,0,120
8003965,8003638,0,0,0
8003965,8003965,0,0,0
8003965,8003967,55,0,390
8003966,8001083,308,270,1110
8003966,8002104,147,60,1080
8003966,8003966,247,135,1170
8003967,8001066,120,0,840
8003967,8003965,0,0,0
8003967,8003967,60,0,810
8003969,8000069,279,150,1380
8003969,8000160,151,90,1230
8003969,8003969,181,120,1560
8003969,8005568,233,90,1770
8003970,8000609,306,60,2130
8003970,8003970,387,45,2580
8003970,8005928,470,30,2580
8003971,8003971,40,30,90
8003971,8005125,20,0,60
8003978,8003701,75,60,240
8003978,8003978,395,60,1980
8003978,8004751,660,405,1980
8003980,8000378,90,90,90
8003980,8002238,43,0,330
8003980,8003980,28,30,210
8003980,8004909,16,0,60
8003982,8000545,35,0,210
8003982,8003982,66,0,1980
8003982,8004008,96,0,1980
8003982,8004158,45,30,360
8003986,8001045,56,30,390
8003986,8001558,203,180,840
8003986,8003986,121,75,840
8003987,8001006,200,30,2670
8003987,8001736,75,30,480
8003987,8003987,150,30,2700
8003988,8000625,40,45,120
8003988,8001638,90,60,270
8003988,8003988,63,45,270
8003989,8000078,93,75,240
8003989,8000778,13,0,150
8003989,8003989,73,30,450
8003989,8004451,112,60,450
8003990,8000084,103,60,510
8003990,8001264,57,60,420
8003990,8003990,71,30,540
8003991,8000926,136,30,1050
8003991,8003991,173,30,2490
8003991,8003992,195,30,2460
8003992,8000075,141,120,450
8003992,8000840,90,90,90
8003992,8002083,183,30,2490
8003992,8003991,150,60,1080
8003992,8003992,140,60,2490
8003992,8004004,65,60,210
8003993,8000927,160,90,660
8003993,8002073,170,120,1020
8003993,8003993,169,120,1020
8003998,8002992,240,240,480
8003998,8003998,255,255,480
8004000,8000316,9,0,300
8004000,8001782,48,30,210
8004000,8004000,42,0,390
8004001,8000062,63,60,240
8004001,8004001,45,30,330
8004001,8004613,46,30,330
8004003,8000506,58,30,210
8004003,8004003,55,30,240
8004003,8004714,47,0,270
8004004,8000926,178,0,2520
8004004,8003992,121,90,480
8004004,8004004,118,30,2490
8004004,8005245,31,0,210
8004004,8005246,126,15,1050
8004005,8004005,122,30,1650
8004005,8004007,105,0,1380
8004005,8006601,169,90,690
8004007,8004005,195,60,2580
8004007,8004007,153,30,2550
8004007,8004213,108,30,1380
8004008,8003299,84,0,2010
8004008,8003982,43,0,420
8004008,8004008,66,0,1980
8004009,8000096,66,60,150
8004009,8000314,191,225,420
8004009,8004009,100,60,450
8004009,8004488,20,0,60
8004009,8005054,51,0,540
8004009,8070678,82,30,300
8004011,8000228,25,0,150
8004011,8002878,131,45,780
8004011,8004011,80,15,780
8004013,8002341,26,30,60
8004013,8004013,12,0,60
8004013,8006257,3,0,30
8004020,8000331,58,60,150
8004020,8004020,47,30,210
8004020,8004826,48,60,180
8004028,8001297,130,90,750
8004028,8004028,73,30,690
8004028,8004609,58,60,300
8004029,8000073,26,15,60
8004029,8000112,90,90,360
8004029,8000909,28,15,120
8004029,8003871,0,0,0
8004029,8004029,65,30,1290
8004029,8004595,108,30,1320
8004030,8001276,194,90,720
8004030,8004030,155,30,2070
8004030,8004654,112,0,2040
8004032,8000055,56,30,180
8004032,8003533,232,150,840
8004032,8004032,113,60,840
8004032,8005181,72,30,570
8004032,8006421,50,30,360
8004040,8001293,46,30,330
8004040,8004040,60,30,330
8004040,8004583,60,30,300
8004043,8002187,420,420,420
8004043,8003302,162,120,960
8004043,8004043,46,30,150
8004048,8000779,104,0,1170
8004048,8000971,15,0,960
8004048,8004048,64,0,1200
8004049,8000014,16,0,150
8004049,8004049,49,30,270
8004049,8004363,65,60,270
8004050,8000017,41,0,390
8004050,8000295,102,0,510
8004050,8004050,90,0,570
8004050,8005151,195,195,390
8004050,8006676,45,45,60
8004064,8004064,31,0,390
8004064,8004325,31,30,180
8004064,8005122,61,60,390
8004065,8002386,463,360,2640
8004065,8004065,407,330,2880
8004065,8006175,383,300,2880
8004066,8004066,226,60,2100
8004066,8005026,224,60,2010
8004066,8006672,226,90,2100
8004070,8000141,146,60,930
8004070,8002673,173,0,1110
8004070,8004070,141,15,1170
8004071,8000280,748,210,3990
8004071,8002994,933,780,4140
8004071,8004071,848,180,4140
8004077,8000721,56,0,780
8004077,8004077,36,0,840
8004077,8006008,6,0,60
8004078,8003924,18,0,120
8004078,8004078,30,0,270
8004078,8007357,42,0,300
8004080,8003899,52,60,180
8004080,8004080,53,60,180
8004080,8005583,38,30,150
8004084,8000217,218,30,2070
8004084,8001203,135,15,870
8004084,8002078,122,30,1470
8004084,8003528,16,0,60
8004084,8004084,156,30,2040
8004090,8001435,0,0,0
8004090,8004090,7,0,60
8004090,8006257,6,0,30
8004093,8003222,47,30,480
8004093,8003303,180,210,330
8004093,8004093,154,135,510
8004094,8004094,239,60,3810
8004094,8004095,110,0,3840
8004094,8004215,100,60,420
8004095,8000264,126,30,3870
8004095,8004094,88,30,930
8004095,8004095,105,30,3870
8004096,8002643,356,60,3150
8004096,8004096,242,30,3150
8004096,8004101,162,45,2070
8004101,8003179,181,75,2070
8004101,8004096,335,30,3150
8004101,8004101,244,60,3180
8004104,8000177,123,120,420
8004104,8001946,100,90,300
8004104,8004104,70,60,330
8004107,8000073,0,0,0
8004107,8004107,270,270,540
8004107,8006321,510,510,510
8004111,8000163,296,60,1620
8004111,8002096,240,30,1560
8004111,8004111,250,30,1620
8004112,8004112,128,30,2640
8004112,8004645,175,60,3540
8004112,8070088,165,90,2670
8004115,8002237,137,30,1140
8004115,8004115,99,30,1110
8004115,8004835,70,30,300
8004122,8000259,40,0,150
8004122,8000687,47,0,300
8004122,8004122,61,30,330
8004124,8000107,0,0,0
8004124,8000657,58,30,360
8004124,8000718,0,0,0
8004124,8000864,210,210,210
8004124,8001262,64,30,300
8004124,8002727,35,0,210
8004124,8004124,75,0,870
8004124,8005364,280,150,900
8004124,8006272,63,0,360
8004124,8089119,16,0,240
8004126,8000028,7,0,60
8004126,8002019,0,0,0
8004126,8002924,291,60,1620
8004126,8003887,48,60,90
8004126,8004126,70,0,1680
8004126,8005466,36,30,150
8004126,8005545,90,90,90
8004126,8005674,13,0,60
8004126,8005895,150,150,210
8004127,8000043,26,0,180
8004127,8002281,43,30,120
8004127,8004127,46,30,210
8004128,8004128,66,30,1650
8004128,8004129,57,0,1680
8004128,8004179,76,30,1170
8004128,8005419,86,60,840
8004129,8004128,85,60,1170
8004129,8004129,65,30,1650
8004129,8098263,58,0,1620
8004130,8004130,46,0,780
8004130,8004154,80,60,780
8004130,8005419,32,0,240
8004131,8000262,44,30,240
8004131,8004131,58,30,1080
8004131,8004135,63,30,1080
8004131,8004136,47,30,300
8004132,8004132,75,30,1650
8004132,8004135,64,30,1650
8004132,8098263,72,60,1140
8004133,8004133,56,30,420
8004133,8004141,44,0,510
8004133,8004158,84,60,330
8004134,8000262,59,30,1140
8004134,8004134,49,30,1140
8004134,8004142,50,30,360
8004134,8004143,56,30,240
8004135,8000262,96,0,930
8004135,8004131,42,30,300
8004135,8004132,81,60,1110
8004135,8004135,68,30,1650
8004135,8004136,121,0,1620
8004136,8000262,69,30,1620
8004136,8004131,84,60,870
8004136,8004135,75,30,900
8004136,8004136,78,30,1620
8004137,8004137,52,30,750
8004137,8004154,31,0,240
8004137,8004161,53,0,720
8004138,8000262,63,30,780
8004138,8004138,40,0,720
8004138,8004148,38,0,300
8004139,8004139,50,30,1170
8004139,8004140,62,0,1140
8004139,8004157,6,0,60
8004140,8004139,16,0,90
8004140,8004140,40,0,1140
8004140,8004150,69,0,1140
8004141,8004133,47,0,270
8004141,8004141,45,0,510
8004141,8004893,61,0,540
8004142,8004134,58,30,1110
8004142,8004142,51,30,1110
8004142,8004160,39,30,210
8004142,8004162,64,60,390
8004143,8004134,-3,-15,750
8004143,8004143,57,30,600
8004143,8004144,50,0,300
8004144,8004143,64,45,600
8004144,8004144,49,30,480
8004144,8004149,64,30,330
8004145,8004145,150,60,1680
8004145,8004147,110,60,930
8004145,8004155,224,120,1680
8004146,8001963,58,60,300
8004146,8004146,52,60,300
8004146,8004148,39,30,240
8004147,8004145,198,60,1680
8004147,8004147,161,60,1680
8004147,8004155,60,60,60
8004147,8004580,138,60,2640
8004148,8004138,44,0,690
8004148,8004146,71,60,330
8004148,8004148,48,30,360
8004148,8004159,26,0,270
8004149,8004144,13,0,300
8004149,8004149,29,0,330
8004149,8005986,55,30,330
8004150,8001354,59,0,1110
8004150,8004140,23,0,120
8004150,8004150,37,0,1140
8004151,8004151,71,30,1650
8004151,8004155,70,30,720
8004151,8004157,75,30,1200
8004151,8004158,90,60,900
8004151,8004179,60,0,1620
8004152,8004152,61,30,810
8004152,8004153,77,0,780
8004152,8004158,43,30,330
8004153,8002377,89,30,810
8004153,8004152,16,0,300
8004153,8004153,58,30,810
8004154,8004130,32,0,270
8004154,8004137,75,30,780
8004154,8004154,54,30,780
8004155,8000261,30,30,30
8004155,8002078,0,0,0
8004155,8004145,73,0,900
8004155,8004151,218,120,1680
8004155,8004155,146,60,1680
8004156,8004156,46,0,960
8004156,8004163,14,0,120
8004156,8004181,70,0,960
8004157,8004139,81,30,1170
8004157,8004151,15,0,120
8004157,8004157,44,0,1170
8004158,8000013,97,60,930
8004158,8000057,77,60,210
8004158,8000119,101,90,450
8004158,8000220,30,30,60
8004158,8000261,229,30,4350
8004158,8000262,240,240,240
8004158,8002141,214,60,1200
8004158,8002623,-60,-60,-60
8004158,8003982,134,0,1800
8004158,8004133,28,0,270
8004158,8004151,19,0,300
8004158,8004152,94,30,810
8004158,8004158,104,30,4230
8004158,8004163,52,0,780
8004158,8004204,48,30,210
8004158,8005676,124,90,630
8004158,8005927,76,60,210
8004158,8098261,250,120,1860
8004159,8004148,41,0,270
8004159,8004159,32,0,240
8004159,8006696,32,0,270
8004160,8001973,37,0,240
8004160,8004142,86,30,1140
8004160,8004160,66,30,1140
8004161,8002422,59,30,750
8004161,8004137,30,0,270
8004161,8004161,55,30,750
8004162,8002383,66,30,390
8004162,8004142,48,30,270
8004162,8004162,58,30,420
8004163,8003720,50,0,540
8004163,8004156,79,0,780
8004163,8004158,29,0,360
8004163,8004163,45,0,780
8004164,8001854,181,60,990
8004164,8004164,140,60,930
8004164,8005573,122,30,930
8004166,8002847,30,0,360
8004166,8004166,31,0,480
8004166,8005113,12,0,330
8004167,8002534,-6,-15,120
8004167,8004167,66,0,2790
8004167,8004168,84,0,2760
8004167,8004279,77,30,810
8004168,8002078,82,60,270
8004168,8004167,52,30,750
8004169,8000730,78,0,480
8004169,8001290,40,0,240
8004169,8001620,210,90,630
8004169,8004169,63,15,570
8004169,8005199,18,0,180
8004171,8000362,33,30,150
8004171,8001814,6,0,60
8004171,8004171,18,0,150
8004172,8000039,46,30,150
8004172,8003568,45,30,120
8004172,8004172,41,30,180
8004173,8000263,91,45,450
8004173,8004173,88,30,540
8004173,8004426,90,0,540
8004173,8005635,37,0,450
8004177,8000058,124,60,1290
8004177,8004177,115,30,1230
8004177,8005468,134,30,960
8004178,8000306,62,60,450
8004178,8003832,10,0,30
8004178,8004178,58,30,450
8004178,8004192,97,75,300
8004179,8004128,62,0,1620
8004179,8004151,73,30,1170
8004179,8004179,68,30,1620
8004181,8002610,90,30,960
8004181,8004156,17,0,180
8004181,8004181,44,0,960
8004182,8001684,176,90,1020
8004182,8004182,210,90,2280
8004182,8004968,354,210,1050
8004182,8005087,55,30,210
8004182,8005195,1365,1365,2730
8004183,8000088,187,0,1440
8004183,8001185,97,0,390
8004183,8004183,95,0,1470
8004185,8000220,690,420,1380
8004185,8002187,592,615,660
8004185,8004185,418,375,1260
8004185,8004186,202,210,420
8004185,8004662,464,510,810
8004185,8005948,365,360,720
8004186,8004185,-13,0,0
8004186,8004186,84,-30,480
8004186,8005506,273,285,510
8004188,8002026,54,60,120
8004188,8002168,25,30,60
8004188,8004188,69,60,180
8004188,8005795,76,60,180
8004189,8001399,87,30,810
8004189,8004189,99,60,690
8004189,8004489,111,105,360
8004190,8002670,30,30,150
8004190,8003934,32,30,150
8004190,8004190,15,0,150
8004192,8003833,63,60,300
8004192,8004178,75,30,480
8004192,8004192,79,60,480
8004193,8000359,50,60,210
8004193,8004193,43,0,330
8004193,8004432,51,0,330
8004195,8004195,62,30,690
8004195,8004201,76,60,210
8004195,8004202,64,0,660
8004196,8004196,61,30,690
8004196,8004201,66,0,660
8004196,8006432,48,30,180
8004199,8002929,31,30,90
8004199,8004199,27,0,60
8004199,8006170,33,30,60
8004200,8000331,52,0,420
8004200,8001186,37,0,540
8004200,8004200,43,0,510
8004201,8004195,66,0,690
8004201,8004196,64,60,180
8004201,8004201,64,30,660
8004202,8000389,84,60,660
8004202,8004195,34,0,210
8004202,8004202,57,0,660
8004204,8002623,66,0,300
8004204,8003828,42,30,360
8004204,8004158,80,30,210
8004204,8004204,52,30,240
8004206,8000701,21,0,120
8004206,8001389,5,0,30
8004206,8001457,0,0,0
8004206,8004206,6,0,120
8004206,8004567,3,0,60
8004207,8000338,-26,-30,0
8004207,8002664,26,30,90
8004207,8004207,3,0,60
8004208,8002615,490,360,2430
8004208,8003640,120,0,1860
8004208,8004208,302,60,2460
8004213,8001842,76,0,1320
8004213,8004007,187,0,2520
8004213,8004213,141,30,2520
8004215,8001366,141,120,480
8004215,8004094,388,60,3810
8004215,8004215,232,60,3210
8004216,8000973,179,120,1020
8004216,8004216,204,60,3840
8004216,8006686,248,60,3840
8004217,8000265,300,60,3720
8004217,8004217,246,60,3720
8004217,8004219,217,120,1140
8004218,8002857,202,90,1080
8004218,8004218,240,60,3750
8004218,8004219,279,60,3720
8004219,8004217,298,60,3720
8004219,8004218,200,120,1080
8004219,8004219,247,90,3720
8004220,8000017,102,30,690
8004220,8000157,56,0,360
8004220,8002699,0,0,0
8004220,8004220,49,0,870
8004220,8004226,35,0,840
8004220,8004232,8,0,240
8004220,8004238,330,330,330
8004222,8000264,8,0,90
8004222,8002633,127,60,1080
8004222,8004222,68,30,1080
8004223,8001267,55,30,360
8004223,8001666,369,90,3240
8004223,8004223,195,45,3240
8004226,8002726,75,60,900
8004226,8004220,25,0,240
8004226,8004226,48,30,870
8004228,8000605,144,90,600
8004228,8004228,154,120,1050
8004228,8006389,192,135,1050
8004230,8000081,450,300,2010
8004230,8004230,286,120,2010
8004230,8004419,115,60,1260
8004232,8004220,42,0,900
8004232,8004232,25,0,900
8004232,8004238,8,0,180
8004233,8003913,23,0,210
8004233,8004233,40,30,210
8004233,8006479,48,30,210
8004236,8000923,136,120,390
8004236,8004236,86,60,420
8004236,8004748,12,0,120
8004238,8000017,360,360,360
8004238,8000704,24,0,180
8004238,8004232,57,30,900
8004238,8004238,37,0,900
8004239,8003627,232,150,810
8004239,8004239,283,75,3570
8004239,8006730,344,30,3570
8004240,8003859,114,90,480
8004240,8004240,84,60,450
8004240,8004809,81,60,300
8004241,8000779,8,-30,990
8004241,8002554,76,-30,1170
8004241,8004241,65,0,1200
8004246,8000105,91,60,420
8004246,8001236,83,30,540
8004246,8002047,68,30,690
8004246,8004246,70,30,690
8004247,8001315,194,90,1620
8004247,8002556,145,90,1170
8004247,8004247,171,90,1590
8004249,8002275,35,0,360
8004249,8004249,45,0,810
8004249,8006359,55,0,810
8004250,8001054,0,0,0
8004250,8004250,225,225,450
8004250,8005121,450,450,450
8004251,8000441,142,60,810
8004251,8004251,252,90,1770
8004251,8004626,371,135,1770
8004252,8004252,22,0,210
8004252,8004733,19,0,180
8004252,8006696,40,30,210
8004253,8000154,77,60,390
8004253,8002995,90,90,90
8004253,8003040,25,30,90
8004253,8004253,52,30,420
8004253,8079083,18,30,30
8004256,8001752,7,0,30
8004256,8002856,82,45,360
8004256,8004256,50,15,360
8004258,8002764,30,30,60
8004258,8004258,110,60,270
8004258,8005566,270,270,270
8004264,8004264,1,0,30
8004264,8004265,0,0,0
8004264,8070276,0,0,0
8004265,8000986,22,0,150
8004265,8004264,4,0,60
8004265,8004265,16,0,120
8004266,8002551,98,0,1620
8004266,8004266,64,0,1620
8004266,8098549,56,0,1140
8004267,8004267,106,30,1650
8004267,8006749,153,30,1650
8004267,8098147,56,30,1200
8004268,8004268,8,0,30
8004268,8004774,21,0,60
8004268,8006473,8,0,60
8004269,8000358,106,30,1260
8004269,8004269,282,90,2040
8004269,8004288,477,300,2040
8004273,8003470,0,0,0
8004276,8004276,411,105,1560
8004276,8004623,391,30,1350
8004276,8006154,458,270,1560
8004279,8001647,137,60,840
8004279,8004167,142,0,2820
8004279,8004279,120,45,2910
8004279,8004900,101,30,690
8004284,8000284,150,120,690
8004284,8002794,51,30,180
8004284,8004284,70,30,750
8004284,8004759,67,30,240
8004284,8006067,102,30,600
8004288,8004269,103,30,1260
8004288,8004288,283,90,2040
8004288,8004419,469,300,2040
8004295,8000115,224,90,1590
8004295,8002010,127,75,570
8004295,8004295,177,90,1590
8004297,8000020,86,60,300
8004297,8001283,115,105,600
8004297,8004297,114,90,600
8004298,8002146,40,0,240
8004298,8004298,31,0,240
8004298,8084074,36,60,90
8004302,8001315,71,30,690
8004302,8003002,101,15,810
8004302,8004302,99,30,810
8004304,8002883,48,0,330
8004304,8004304,32,0,330
8004304,8006137,21,0,210
8004305,8000284,315,105,1800
8004305,8004305,230,90,1860
8004305,8004755,123,90,330
8004305,8004847,63,30,390
8004306,8000275,34,15,180
8004306,8003809,28,0,300
8004306,8004306,33,0,330
8004310,8003581,102,60,510
8004310,8004310,55,30,510
8004310,8005005,34,30,120
8004310,8005625,11,0,30
8004312,8000272,70,60,420
8004312,8000941,56,60,240
8004312,8004312,50,30,420
8004315,8003883,23,30,120
8004315,8004315,139,90,510
8004315,8005883,247,240,480
8004316,8001597,78,30,2460
8004316,8004316,130,30,2460
8004316,8004320,187,105,1560
8004317,8000274,74,60,270
8004317,8004317,175,90,960
8004317,8004462,275,180,930
8004318,8000662,176,60,1200
8004318,8004318,173,30,2220
8004318,8006378,165,15,2220
8004319,8003446,131,45,720
8004319,8003472,32,30,210
8004319,8004319,80,30,720
8004320,8000274,200,90,1590
8004320,8004316,79,0,2460
8004320,8004320,137,60,2490
8004321,8004321,30,30,60
8004321,8006155,15,15,30
8004322,8000268,308,0,3030
8004322,8000279,63,30,390
8004322,8001713,88,30,630
8004322,8004322,152,30,3120
8004322,8004851,79,0,810
8004323,8001450,25,0,240
8004323,8001783,50,30,300
8004323,8003876,35,0,270
8004323,8004323,33,0,330
8004323,8004336,21,0,150
8004325,8004064,38,0,390
8004325,8004325,49,30,390
8004325,8013008,42,30,270
8004327,8005561,0,0,0
8004328,8000129,159,135,360
8004328,8004328,139,120,390
8004328,8005661,117,75,450
8004331,8004331,84,0,1650
8004331,8005136,90,0,1470
8004331,8005876,5,0,120
8004332,8000540,10,0,120
8004333,8000180,40,30,360
8004333,8004333,29,30,300
8004333,8005454,22,30,210
8004335,8004335,177,60,1020
8004335,8004434,324,240,1020
8004335,8004462,35,30,180
8004336,8001783,32,30,150
8004336,8004323,91,60,330
8004336,8004336,51,30,330
8004338,8003409,21,30,90
8004338,8004338,25,30,240
8004338,8005778,24,30,240
8004340,8003529,290,120,2580
8004340,8004340,179,60,2010
8004340,8006064,127,60,1200
8004343,8000181,15,15,30
8004343,8001139,90,90,90
8004343,8003303,55,30,540
8004343,8003544,30,0,120
8004343,8004343,42,0,720
8004343,8006369,45,30,120
8004344,8002746,2,0,30
8004345,8000663,352,300,840
8004345,8002473,226,180,660
8004345,8004345,306,225,840
8004349,8000240,30,30,120
8004349,8003316,75,0,510
8004349,8004349,69,30,540
8004349,8004352,99,60,510
8004351,8001567,141,0,2040
8004351,8004351,176,0,2040
8004351,8005156,207,30,1560
8004352,8004349,108,30,570
8004352,8004352,100,30,570
8004352,8006534,97,30,540
8004353,8001196,110,60,840
8004353,8004353,153,120,870
8004353,8004664,178,135,750
8004357,8004357,21,0,270
8004357,8005769,27,30,270
8004357,8005774,28,0,240
8004363,8004049,30,15,210
8004363,8004363,46,30,270
8004363,8087067,48,30,240
8004364,8003696,92,60,510
8004364,8004364,62,30,540
8004364,8004518,28,30,90
8004366,8001086,171,90,1230
8004366,8003386,306,225,1140
8004366,8004366,247,135,1230
8004367,8002382,21,0,150
8004367,8004367,42,30,180
8004367,8004523,51,60,150
8004379,8000683,48,45,210
8004379,8004379,150,60,1110
8004379,8005896,255,180,1170
8004380,8001870,37,30,510
8004380,8004380,47,0,870
8004380,8005456,98,0,840
8004380,8087063,27,0,300
8004381,8004381,486,600,720
8004381,8005338,457,555,720
8004381,8006501,570,570,570
8004382,8001816,70,30,420
8004382,8004382,120,30,2580
8004382,8004400,173,30,2550
8004391,8003830,75,60,420
8004391,8004391,53,30,390
8004391,8004554,44,0,180
8004392,8000875,42,30,180
8004392,8004392,54,30,210
8004392,8004555,70,60,240
8004393,8003455,14,0,240
8004393,8004393,53,60,210
8004393,8005865,87,75,180
8004395,8002526,235,60,1350
8004395,8003550,72,60,210
8004395,8004395,177,60,1380
8004396,8002286,30,0,180
8004396,8004396,15,0,180
8004396,8004557,2,0,30
8004400,8002935,55,30,240
8004400,8003041,110,60,480
8004400,8004382,44,0,420
8004400,8004400,77,60,480
8004401,8000482,3,0,30
8004401,8001179,0,0,0
8004401,8004401,1,0,30
8004402,8003550,231,75,1260
8004402,8004402,146,60,1230
8004402,8006548,33,0,120
8004405,8000074,106,0,780
8004405,8001271,56,30,240
8004405,8004405,91,30,840
8004406,8001112,600,600,600
8004406,8001729,487,600,720
8004406,8004406,516,600,750
8004409,8001322,21,0,60
8004409,8004409,51,30,480
8004409,8004518,94,60,480
8004412,8003572,33,0,120
8004412,8004412,41,15,150
8004412,8005433,56,30,180
8004415,8000193,54,60,300
8004415,8003053,48,60,180
8004415,8004415,46,30,270
8004417,8002134,75,15,390
8004417,8003856,0,0,0
8004417,8004417,123,90,480
8004417,8004420,153,120,480
8004419,8004230,471,300,2040
8004419,8004288,82,0,1260
8004419,8004419,280,90,2040
8004420,8003856,148,120,450
8004420,8004417,77,0,330
8004420,8004420,121,90,450
8004426,8000518,95,30,510
8004426,8004173,114,60,480
8004426,8004426,90,30,510
8004429,8002058,127,60,1740
8004429,8004429,126,30,3540
8004429,8006692,133,60,3540
8004430,8001912,272,120,2880
8004430,8003529,79,30,330
8004430,8004430,164,60,2760
8004432,8004193,34,30,210
8004432,8004432,46,0,330
8004432,8004680,58,0,330
8004434,8001506,284,180,990
8004434,8004335,15,0,180
8004434,8004434,167,60,1020
8004435,8000702,31,30,210
8004435,8002114,1,0,30
8004435,8004435,20,0,210
8004437,8002177,71,45,300
8004437,8002871,101,30,480
8004437,8004437,103,60,510
8004438,8004438,115,90,480
8004438,8006315,108,60,390
8004438,8006463,144,120,480
8004440,8001943,133,90,600
8004440,8002512,74,60,480
8004440,8004440,85,30,450
8004441,8000128,37,30,150
8004441,8000283,38,0,240
8004441,8004441,43,30,210
8004442,8000284,61,60,480
8004442,8004442,55,30,480
8004442,8004470,33,30,210
8004442,8005304,36,0,300
8004444,8002995,0,0,0
8004444,8003452,94,90,180
8004444,8004444,62,75,150
8004444,8007887,85,75,150
8004448,8000149,656,210,3390
8004448,8003168,183,30,1410
8004448,8004448,414,60,3360
8004449,8000800,84,0,660
8004449,8004449,93,0,720
8004449,8007768,111,30,600
8004451,8003952,147,60,450
8004451,8003989,17,0,210
8004451,8004451,60,0,450
8004451,8006363,43,0,240
8004453,8000032,37,0,240
8004453,8004453,35,30,240
8004453,8004865,7,0,60
8004458,8000157,277,285,510
8004458,8003588,0,0,0
8004458,8004458,190,150,540
8004461,8000518,63,30,150
8004461,8001096,101,60,480
8004461,8004461,79,30,480
8004462,8004317,49,60,180
8004462,8004335,327,210,1020
8004462,8004462,166,60,930
8004463,8000726,21,30,90
8004463,8004463,58,30,300
8004463,8005678,54,30,240
8004464,8000718,78,45,390
8004464,8004464,88,60,420
8004464,8005317,88,30,360
8004466,8000271,268,165,1710
8004466,8000312,206,120,600
8004466,8004466,268,150,1800
8004469,8002782,10,0,90
8004470,8004442,90,60,420
8004470,8004470,56,30,390
8004470,8004481,48,30,210
8004471,8000284,86,60,510
8004471,8004471,46,0,510
8004471,8004478,4,0,30
8004474,8000041,90,30,1230
8004474,8000358,469,270,2010
8004474,8004474,270,90,1980
8004476,8004476,54,30,420
8004476,8004493,56,30,330
8004476,8005304,50,30,450
8004477,8004477,34,30,450
8004477,8004483,27,0,450
8004477,8004484,29,0,180
8004478,8000850,4,0,30
8004478,8004471,66,0,510
8004478,8004478,40,0,540
8004480,8004480,51,30,360
8004480,8004491,42,15,330
8004480,8005451,42,30,240
8004481,8004470,52,30,360
8004481,8004481,44,30,360
8004481,8004491,34,30,210
8004483,8004477,38,30,210
8004483,8004483,27,0,450
8004483,8004994,41,30,450
8004484,8004477,22,0,420
8004484,8004484,39,30,390
8004484,8004487,45,60,180
8004485,8000284,26,0,330
8004485,8004485,38,30,360
8004485,8004486,34,0,240
8004486,8004485,44,30,390
8004486,8004486,52,30,420
8004486,8005976,68,60,420
8004487,8000284,58,30,330
8004487,8004484,54,60,360
8004487,8004487,66,30,420
8004487,8070729,90,60,420
8004488,8000096,40,0,120
8004488,8004009,210,210,390
8004488,8004488,96,30,390
8004489,8000275,172,90,3060
8004489,8002632,75,30,930
8004489,8004189,58,30,510
8004489,8004489,125,60,3060
8004490,8002165,34,30,360
8004490,8002785,38,0,300
8004490,8004490,37,0,330
8004491,8004480,56,60,210
8004491,8004481,43,0,360
8004491,8004491,36,30,330
8004493,8000284,208,120,1260
8004493,8001978,168,120,480
8004493,8001989,70,60,300
8004493,8004476,62,30,390
8004493,8004493,75,30,1230
8004496,8003622,63,30,1320
8004496,8004496,37,0,1320
8004496,8005773,41,30,240
8004503,8005975,-6,0,0
8004504,8000588,49,0,420
8004504,8004504,59,30,420
8004504,8005976,64,45,390
8004506,8001880,251,165,720
8004506,8001961,468,420,1020
8004506,8004506,367,390,1020
8004514,8004514,79,60,330
8004514,8005835,60,30,300
8004514,8006222,110,60,360
8004518,8004364,104,60,540
8004518,8004409,21,30,60
8004518,8004518,66,30,510
8004519,8001557,56,0,210
8004519,8002725,71,60,240
8004519,8004519,65,30,240
8004521,8000009,70,30,330
8004521,8001278,188,60,1200
8004521,8004521,129,30,1170
8004523,8003255,53,60,180
