from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8011814,8080600,77,0,630
8011815,8010347,13,0,390
8011815,8011815,19,0,450
8011815,8013198,38,30,90
8011818,8010120,851,390,2820
8011818,8011533,188,0,1470
8011818,8011818,521,135,2850
8011820,8011206,83,0,330
8011820,8011820,45,0,300
8011820,8011821,16,0,60
8011821,8011820,90,30,300
8011821,8011821,48,0,300
8011821,8013452,6,0,30
8011822,8011472,65,30,540
8011822,8011822,63,0,660
8011822,8013184,56,0,630
8011823,8011524,105,75,420
8011823,8011823,110,90,330
8011823,8012873,91,90,240
8011825,8011609,48,0,270
8011825,8011825,26,0,240
8011825,8012170,8,0,60
8011834,8010203,62,60,270
8011834,8011834,54,60,270
8011834,8012492,62,60,120
8011838,8010364,297,30,2940
8011838,8011599,195,15,1410
8011838,8011838,254,30,2940
8011848,8010287,90,0,1560
8011848,8011848,54,0,1620
8011848,8012226,10,0,60
8011849,8000090,75,45,180
8011849,8000128,102,60,600
8011849,8010203,130,30,1440
8011849,8011054,240,240,240
8011849,8011219,19,30,60
8011849,8011849,96,30,1530
8011849,8013159,20,0,90
8011852,8010061,308,120,1110
8011852,8010124,0,0,0
8011852,8011520,324,60,1020
8011852,8011852,289,75,1560
8011852,8012440,90,60,240
8011852,8084070,450,120,1620
8011855,8010091,0,0,0
8011855,8011855,4,0,90
8011855,8013057,10,0,120
8011856,8011497,72,30,270
8011856,8011856,102,60,360
8011856,8013328,123,90,390
8011860,8010256,102,30,420
8011860,8011657,8,0,60
8011860,8011860,52,0,420
8011861,8011861,9,0,30
8011861,8012596,0,0,0
8011861,8013268,1,0,30
8011862,8010125,97,30,540
8011862,8011862,65,30,540
8011862,8012088,17,0,120
8011862,8012604,127,90,360
8011862,8013025,56,60,240
8011863,8010341,82,60,300
8011863,8011863,66,30,390
8011863,8012735,72,30,390
8011864,8003774,164,180,390
8011864,8011864,111,120,420
8011864,8012268,39,30,150
8011867,8010103,52,0,480
8011867,8011867,67,0,840
8011867,8011909,107,30,840
8011869,8011067,6,0,60
8011869,8011869,2,0,60
8011869,8012180,1,0,30
8011870,8011528,129,120,450
8011870,8011870,122,90,600
8011870,8011892,138,60,630
8011871,8011871,46,0,570
8011871,8012756,56,0,540
8011871,8013184,50,0,570
8011889,8011286,15,0,300
8011889,8011889,51,0,630
8011889,8013339,101,60,660
8011891,8010329,36,30,210
8011891,8011891,31,0,210
8011891,8012500,30,0,120
8011892,8011870,105,0,720
8011892,8011892,120,30,660
8011892,8012208,127,60,660
8011894,8010099,582,315,1650
8011894,8011894,312,60,1620
8011894,8012816,46,30,90
8011895,8011895,102,0,870
8011895,8012252,115,0,750
8011895,8012927,0,0,0
8011895,8013150,111,15,840
8011895,8013251,120,120,120
8011901,8010036,76,0,420
8011901,8011901,59,0,420
8011901,8013470,90,90,90
8011901,8013487,34,30,150
8011904,8010129,77,30,450
8011904,8010184,112,90,360
8011904,8010331,85,90,270
8011904,8010388,54,30,360
8011904,8011904,70,30,450
8011905,8010159,123,120,420
8011905,8011905,85,60,360
8011905,8012147,72,60,300
8011908,8011592,47,0,600
8011908,8011908,72,0,1050
8011908,8012737,111,0,1110
8011909,8011867,32,0,240
8011909,8011909,68,0,810
8011909,8012233,85,0,780
8011910,8011067,30,30,30
8011910,8011910,13,0,90
8011910,8012180,5,0,60
8011910,8012524,7,0,60
8011912,8017218,0,0,0
8011913,8011913,183,60,1230
8011913,8012228,125,60,720
8011913,8012375,218,60,1200
8011914,8011077,139,60,720
8011914,8011914,166,60,1080
8011914,8013095,188,60,1050
8011915,8010101,0,0,0
8011915,8010366,96,60,360
8011915,8011915,75,30,480
8011915,8013192,68,30,480
8011922,8010177,76,0,510
8011922,8011922,55,0,540
8011922,8012250,27,0,240
8011923,8011923,48,0,390
8011923,8012855,22,0,240
8011923,8013058,103,105,420
8011925,8011208,45,0,600
8011925,8011925,75,0,960
8011925,8013009,102,0,960
8011929,8010043,60,0,420
8011929,8010152,147,90,630
8011929,8011929,108,60,630
8011932,8011476,23,0,60
8011932,8011932,23,0,210
8011932,8011935,42,15,240
8011933,8000364,430,150,2640
8011933,8010374,77,60,300
8011933,8011346,270,90,1290
8011933,8011933,306,150,2730
8011933,8013432,326,180,1470
8011934,8010021,73,30,480
8011934,8011265,77,60,270
8011934,8011934,81,60,480
8011935,8010178,31,0,210
8011935,8010274,0,0,0
8011935,8011055,50,30,120
8011935,8011932,11,0,60
8011935,8011935,23,0,240
8011939,8011939,0,0,0
8011939,8012517,0,0,0
8011939,8012949,-21,-30,0
8011940,8011269,253,45,1500
8011940,8011940,439,300,2040
8011940,8012636,619,510,2040
8011944,8011944,66,30,780
8011944,8011945,17,30,90
8011944,8012621,124,60,780
8011945,8011944,112,30,780
8011945,8011945,58,0,750
8011945,8012006,28,30,90
8011946,8010334,0,0,0
8011946,8011596,26,30,90
8011946,8011946,52,0,1050
8011946,8013158,82,0,1020
8011951,8010216,81,30,390
8011951,8011951,48,0,360
8011951,8013069,26,30,60
8011952,8010302,447,330,1500
8011952,8010376,471,540,1020
8011952,8011952,309,150,1500
8011952,8012322,36,30,180
8011953,8010139,60,0,240
8011953,8011953,22,0,240
8011953,8012358,0,0,0
8011956,8010019,51,30,180
8011956,8010133,103,30,2010
8011956,8010240,0,0,0
8011956,8011058,80,0,720
8011956,8011956,92,30,2040
8011956,8013474,71,45,270
8011957,8010133,43,0,540
8011957,8010366,77,60,270
8011957,8011762,27,0,300
8011957,8011957,54,0,540
8011958,8011058,188,90,1440
8011958,8011958,155,60,1440
8011958,8012663,127,60,750
8011960,8011048,134,120,360
8011960,8011486,79,0,990
8011960,8011960,107,30,1020
8011962,8013279,0,0,0
8011967,8011506,31,30,150
8011970,8010184,30,30,60
8011970,8011970,18,0,60
8011970,8012528,10,0,30
8011971,8010185,85,45,390
8011971,8011971,100,60,390
8011971,8011979,123,105,390
8011979,8011971,113,60,420
8011979,8011979,100,90,390
8011979,8011980,100,60,360
8011980,8011770,94,90,360
8011980,8011979,48,30,300
8011980,8011980,79,60,360
8011981,8011574,35,15,210
8011981,8011981,47,0,360
8011981,8013392,50,0,360
8011985,8010133,128,90,510
8011985,8010264,102,30,1290
8011985,8010306,12,0,120
8011985,8011985,94,30,1320
8011985,8012811,92,30,750
8011988,8010006,30,30,60
8011988,8012699,23,30,90
8011991,8010396,18,0,210
8011991,8011286,83,30,630
8011991,8011991,46,0,600
8011992,8011992,0,0,0
8011992,8012617,0,0,0
8011992,8013133,0,0,0
8011993,8011993,41,0,510
8011993,8012012,40,0,510
8011993,8012743,51,0,360
8011994,8010382,186,90,660
8011994,8011681,90,60,450
8011994,8011994,115,60,570
8011995,8010176,8,0,60
8011995,8011995,25,0,180
8011995,8013040,53,60,180
8011999,8012346,0,0,0
8012000,8010170,56,15,210
8012000,8010288,15,0,90
8012000,8010309,171,60,960
8012000,8011267,74,30,540
8012000,8012000,80,30,990
8012000,8013171,39,30,90
8012005,8011114,63,60,270
8012005,8012005,22,0,240
8012005,8012827,0,0,0
8012006,8011945,116,30,630
8012006,8012006,55,30,450
8012006,8013272,7,0,90
8012007,8010328,591,30,3000
8012007,8012007,507,15,2940
8012007,8012064,576,15,2910
8012009,8010156,162,90,420
8012009,8012009,106,60,420
8012009,8013370,52,60,90
8012011,8010060,598,330,2550
8012011,8012011,508,300,2580
8012011,8013365,437,300,1500
8012012,8011993,15,0,270
8012012,8012012,30,0,540
8012012,8012167,52,0,540
8012014,8010172,115,60,690
8012014,8012014,109,60,660
8012014,8013039,92,60,480
8012015,8011734,60,60,240
8012015,8012015,30,0,240
8012015,8012821,0,0,0
8012016,8011116,173,60,900
8012016,8011668,510,60,1350
8012016,8012016,325,30,1350
8012021,8010396,267,210,840
8012021,8011044,111,90,270
8012021,8012021,180,165,810
8012033,8010385,6,0,30
8012033,8011750,3,0,30
8012033,8012033,-1,0,30
8012034,8011573,28,0,240
8012034,8012034,41,30,300
8012034,8012429,49,0,270
8012037,8010115,37,30,210
8012037,8011556,21,0,60
8012037,8012037,32,15,240
8012040,8010231,250,30,1080
8012040,8011322,146,60,720
8012040,8012040,205,60,1080
8012043,8010111,71,60,240
8012043,8011318,18,30,60
8012043,8012043,36,30,210
8012044,8011451,36,30,150
8012044,8012044,21,0,150
8012044,8012483,30,30,60
8012047,8012047,55,0,510
8012047,8012391,46,30,240
8012047,8013166,92,0,540
8012053,8012053,16,15,60
8012053,8012198,44,30,90
8012053,8013295,0,0,0
8012054,8012054,30,0,240
8012054,8012255,60,60,240
8012054,8013228,0,0,0
8012061,8010131,59,60,150
8012061,8010174,109,60,1020
8012061,8012061,81,60,1050
8012061,8013493,106,60,480
8012064,8011754,585,45,2910
8012064,8012007,276,0,2760
8012064,8012064,426,0,2910
8012065,8012065,7,0,270
8012065,8012086,0,0,0
8012065,8087027,14,0,270
8012066,8010047,190,90,1950
8012066,8011673,390,390,390
8012066,8012066,207,90,1920
8012066,8013205,248,255,1050
8012067,8012174,3,0,60
8012072,8010022,168,60,1710
8012072,8012072,102,30,1740
8012072,8012138,34,30,150
8012075,8010309,60,60,60
8012075,8012075,150,60,1650
8012075,8012107,30,30,60
8012075,8012657,60,60,60
8012075,8013174,292,75,1680
8012079,8011398,40,0,270
8012079,8012079,51,0,480
8012079,8013247,75,0,510
8012080,8011071,43,30,150
8012080,8011753,71,30,480
8012080,8012080,44,30,480
8012083,8010073,114,90,360
8012083,8012083,73,60,330
8012083,8012605,82,75,180
8012083,8013188,56,0,300
8012084,8010069,9,0,120
8012084,8010073,30,0,300
8012084,8012084,17,0,330
8012086,8012065,17,0,300
8012086,8012086,9,0,330
8012086,8013385,0,0,0
8012088,8011862,78,30,330
8012088,8012088,53,30,360
8012088,8013129,53,30,240
8012089,8010113,18,0,90
8012089,8011540,157,30,1410
8012089,8012089,90,30,1440
8012092,8013089,7,0,60
8012093,8010250,201,120,960
8012093,8010361,474,15,3750
8012093,8012093,346,60,3810
8012096,8011125,208,30,1650
8012096,8012096,204,30,1680
8012096,8012934,128,15,1620
8012096,8013185,203,30,1680
8012105,8010022,24,0,240
8012105,8012105,51,0,330
8012105,8012888,84,45,330
8012107,8012075,280,75,1710
8012107,8012107,170,60,1800
8012107,8012657,30,15,90
8012108,8012108,1,0,30
8012108,8012729,1,0,30
8012108,8012840,0,0,0
8012109,8012109,84,60,420
8012109,8012143,63,45,150
8012109,8012856,58,30,390
8012113,8010249,0,0,0
8012113,8012113,0,0,0
8012117,8011339,64,30,270
8012117,8012117,67,60,270
8012117,8013361,101,90,270
8012129,8011574,50,0,360
8012129,8012129,37,15,330
8012129,8013058,48,45,240
8012138,8012072,180,60,1770
8012138,8012138,88,30,900
8012138,8013022,12,0,90
8012142,8012142,41,0,240
8012142,8013363,46,60,210
8012142,8013367,45,30,120
8012143,8012109,81,60,420
8012143,8012143,71,60,210
8012143,8013072,115,105,240
8012145,8011749,128,150,240
8012145,8012145,96,90,210
8012145,8012565,82,90,180
8012146,8012146,26,0,390
8012146,8012832,12,0,90
8012146,8012843,37,0,390
8012147,8010159,90,90,90
8012147,8011260,84,60,300
8012147,8011905,73,60,300
8012147,8012147,74,60,300
8012150,8010088,26,0,150
8012150,8012150,38,0,630
8012150,8012699,52,0,600
8012155,8012155,154,60,2010
8012155,8012675,126,30,1980
8012155,8013261,196,180,420
8012159,8012159,24,0,240
8012159,8012160,16,0,60
8012159,8012658,35,0,270
8012160,8011567,10,0,60
8012160,8012159,30,0,240
8012160,8012160,19,0,240
8012161,8011226,58,0,480
8012161,8011809,65,0,480
8012161,8012161,61,0,510
8012162,8011794,36,0,180
8012162,8012162,30,0,240
8012162,8012572,17,0,90
8012163,8010249,14,0,90
8012163,8012163,7,0,120
8012163,8012164,0,0,0
8012164,8012163,10,0,120
8012164,8012164,5,0,120
8012164,8013057,0,0,0
8012167,8011103,40,0,390
8012167,8012012,19,0,240
8012167,8012167,37,0,480
8012169,8010308,49,0,690
8012169,8012169,39,0,720
8012169,8012650,51,30,540
8012170,8011095,15,0,90
8012170,8011825,48,0,270
8012170,8012170,31,0,270
8012171,8012171,78,0,870
8012171,8012527,102,60,1140
8012171,8013034,100,0,960
8012174,8012067,5,0,30
8012174,8012174,1,0,60
8012174,8012595,1,0,30
8012175,8010171,52,30,150
8012175,8012175,70,60,240
8012175,8012942,58,30,240
8012176,8010010,48,30,180
8012176,8012176,46,30,300
8012176,8012939,61,30,300
8012178,8011077,250,150,1200
8012178,8012178,212,90,1200
8012178,8012597,192,60,1170
8012180,8011869,5,0,60
8012180,8011910,7,0,60
8012180,8012180,6,0,60
8012183,8010159,142,90,1350
8012183,8010205,570,135,2100
8012183,8012183,147,60,1950
8012183,8012478,65,45,480
8012184,8012184,47,30,630
8012184,8012187,50,30,570
8012184,8012193,6,0,30
8012184,8012196,51,30,300
8012184,8012204,55,30,570
8012184,8012478,69,30,270
8012187,8012184,40,30,330
8012187,8012187,43,30,570
8012187,8012194,47,30,510
8012187,8012304,56,30,600
8012192,8010209,91,45,450
8012192,8012192,56,30,420
8012192,8013447,66,0,540
8012193,8010205,37,0,390
8012193,8010207,20,0,120
8012193,8010209,0,0,0
8012193,8012184,12,0,30
8012193,8012193,29,0,390
8012194,8011491,70,60,300
8012194,8012187,33,30,300
8012194,8012194,45,30,210
8012195,8012195,70,30,390
8012195,8012196,92,60,420
8012195,8013093,75,60,330
8012196,8010205,90,90,90
8012196,8012184,84,60,540
8012196,8012195,75,30,330
8012196,8012196,95,60,600
8012196,8012200,59,30,420
8012197,8012197,36,30,450
8012197,8012204,37,30,240
8012197,8012285,54,30,450
8012198,8012053,8,0,90
8012198,8012198,37,30,90
8012198,8013087,12,0,60
8012199,8010240,134,30,2040
8012199,8010368,70,30,510
8012199,8012199,102,30,2040
8012200,8012196,179,150,660
8012200,8012200,105,60,630
8012200,8012478,63,30,450
8012201,8010277,140,30,900
8012201,8012201,108,0,780
8012201,8012740,93,45,330
8012204,8010205,0,0,0
8012204,8012184,46,30,210
8012204,8012197,34,30,450
8012204,8012204,44,30,480
8012205,8010371,490,420,2010
8012205,8012205,351,90,2040
8012205,8012475,240,90,1050
8012207,8010328,436,120,1680
8012207,8012207,313,90,1650
8012207,8084070,188,60,1020
8012208,8011777,133,60,660
8012208,8011892,91,0,630
8012208,8012208,120,30,690
8012211,8010232,20,0,90
8012211,8012211,124,30,2190
8012211,8012212,228,120,2190
8012212,8010146,210,60,2160
8012212,8012211,23,0,150
8012212,8012212,122,30,2190
8012213,8010170,60,30,240
8012213,8012213,66,30,300
8012213,8012225,93,30,300
8012215,8010073,53,30,150
8012215,8011414,62,30,240
8012215,8012215,45,30,210
8012220,8012220,2,0,60
8012220,8012407,4,0,60
8012220,8017219,0,0,0
8012222,8010260,0,0,0
8012222,8012542,0,0,0
8012224,8010333,51,30,180
8012224,8010397,0,0,60
8012224,8012224,28,30,150
8012225,8012213,51,0,240
8012225,8012225,63,30,270
8012225,8013360,63,0,240
8012226,8010384,8,0,90
8012226,8011848,111,0,1680
8012226,8012226,58,0,1710
8012228,8010205,1590,1590,2910
8012228,8011077,0,0,0
8012228,8011132,90,90,90
8012228,8011755,167,30,900
8012228,8011913,241,120,1260
8012228,8012228,260,75,2940
8012232,8010080,64,60,210
8012232,8012232,40,30,210
8012232,8013033,7,0,120
8012233,8011909,70,30,210
8012233,8012233,83,30,810
8012233,8013384,95,0,840
8012236,8010207,48,30,390
8012236,8010209,22,30,150
8012236,8012236,25,30,360
8012237,8011284,18,0,180
8012237,8012237,47,30,210
8012237,8012855,76,60,330
8012239,8010167,0,0,0
8012239,8012239,77,0,270
8012239,8012760,165,150,300
8012241,8011242,30,0,240
8012241,8012241,33,30,210
8012241,8013471,33,30,150
8012249,8010091,68,60,210
8012249,8012249,33,30,120
8012249,8012641,22,0,120
8012250,8011922,87,0,540
8012250,8012250,51,0,510
8012250,8013166,30,0,240
8012252,8011895,190,60,900
8012252,8012252,94,0,900
8012252,8012927,0,0,0
8012252,8013254,66,0,720
8012253,8010109,165,165,270
8012253,8011201,118,120,180
8012253,8012253,165,60,1800
8012253,8081220,306,165,1830
8012255,8012054,0,0,0
8012255,8012255,30,0,240
8012255,8012821,60,60,240
8012257,8010217,454,240,1680
8012257,8012257,345,150,1680
8012257,8012923,247,105,1320
8012259,8010078,61,30,300
8012259,8012259,136,60,1710
8012259,8013115,206,105,1710
8012260,8010182,143,30,1410
8012260,8010215,141,60,720
8012260,8012260,138,60,1410
8012260,8013137,188,120,660
8012260,8013345,147,60,600
8012262,8010216,117,90,390
8012262,8012262,98,60,420
8012262,8012716,54,30,390
8012263,8010154,205,135,1020
8012263,8012263,200,90,2010
8012263,8012678,170,60,2010
8012264,8010018,37,30,240
8012264,8010324,43,30,210
8012264,8012264,36,30,300
8012268,8011864,172,150,450
8012268,8012268,90,75,390
8012268,8012902,64,60,180
8012269,8010153,90,75,600
8012269,8012269,73,15,900
8012269,8012362,68,0,900
8012274,8011592,67,0,780
8012274,8011718,41,0,540
8012274,8012274,50,0,600
8012279,8010299,24,0,120
8012279,8010312,0,0,0
8012279,8011496,69,30,450
8012279,8012279,67,0,660
8012279,8013336,100,30,720
8012280,8010222,199,90,870
8012280,8012280,128,30,840
8012280,8012282,104,90,690
8012282,8011322,220,150,360
8012282,8011703,186,90,690
8012282,8012280,173,60,840
8012282,8012282,142,75,870
8012284,8011018,56,30,300
8012284,8011626,71,60,240
8012284,8012284,72,60,330
8012285,8012197,37,30,180
8012285,8012285,39,30,450
8012285,8012865,36,0,420
8012287,8010318,130,60,1170
8012287,8012287,121,60,1560
8012287,8012291,69,30,690
8012287,8013456,244,90,1590
8012287,8081270,94,30,810
8012289,8010086,61,60,180
8012289,8010226,210,30,5490
8012289,8011111,113,60,750
8012289,8012289,151,60,5490
8012289,8073410,180,180,180
8012291,8012287,117,60,870
8012291,8012291,91,30,840
8012291,8013485,60,0,660
8012292,8010224,108,75,390
8012292,8012292,215,120,1590
8012292,8012490,323,150,1650
8012296,8012517,0,0,0
8012302,8000159,366,180,1680
8012302,8012302,206,60,1680
8012302,8013248,72,30,360
8012304,8012187,38,30,270
8012304,8012304,52,30,660
8012304,8012308,61,30,660
8012308,8010228,65,30,660
8012308,8012304,35,30,300
8012308,8012308,50,30,660
8012308,8013471,82,60,210
8012311,8011071,270,270,270
8012311,8011753,45,60,120
8012311,8012311,59,30,450
8012311,8012355,81,30,420
8012312,8010110,26,0,120
8012312,8011519,76,30,360
8012312,8012312,56,0,270
8012314,8010007,56,30,180
8012314,8012314,34,30,120
8012314,8012504,25,0,120
8012315,8012315,114,120,570
8012315,8013481,111,90,540
8012315,8013489,110,105,270
8012316,8010355,21,0,150
8012316,8011778,30,0,210
8012316,8012316,38,0,240
8012317,8010274,61,0,690
8012317,8011624,61,30,300
8012317,8012317,47,0,450
8012320,8010118,110,120,390
8012320,8012320,94,90,390
8012320,8012826,91,60,360
8012320,8012899,165,165,330
8012321,8010018,3,0,30
8012321,8010381,11,0,180
8012321,8012321,10,0,210
8012321,8012384,6,0,60
8012322,8010376,85,60,450
8012322,8011952,270,285,600
8012322,8012322,168,60,600
8012323,8010129,93,0,630
8012323,8010134,41,30,180
8012323,8012323,50,0,660
8012328,8011111,337,30,5400
8012328,8011714,126,90,840
8012328,8012328,165,30,2940
8012329,8010093,19,0,360
8012329,8011188,45,30,120
8012329,8012329,31,0,360
8012330,8010260,0,0,0
8012330,8012330,0,0,0
8012330,8012346,0,0,0
8012332,8011762,28,30,90
8012332,8012332,25,0,300
8012332,8012541,24,0,300
8012333,8011453,106,30,690
8012333,8012333,85,0,720
8012333,8012334,60,0,240
8012334,8012333,90,0,690
8012334,8012334,70,0,660
8012334,8013011,56,0,240
8012341,8011318,108,60,720
8012341,8012341,59,30,690
8012341,8081688,18,0,180
8012346,8011999,0,0,0
8012346,8012330,0,0,0
8012346,8012346,0,0,0
8012348,8011273,12,0,60
8012351,8012351,65,15,1110
8012351,8012352,47,60,120
8012351,8013005,108,0,1140
8012352,8010261,12,0,90
8012352,8012351,106,0,1110
8012352,8012352,66,30,1140
8012354,8011190,9,0,60
8012354,8012354,7,0,120
8012354,8013085,6,0,120
8012355,8012311,16,0,90
8012355,8012355,68,30,450
8012355,8012817,114,90,450
8012358,8010139,132,90,420
8012358,8010338,138,45,540
8012358,8011953,73,0,330
8012358,8012358,81,45,510
8012358,8013352,10,0,120
8012361,8013409,20,30,30
8012362,8010322,95,30,990
8012362,8012269,91,60,750
8012362,8012362,84,30,930
8012367,8011057,75,45,480
8012367,8012367,88,60,480
8012367,8012498,99,90,420
8012369,8010184,26,0,360
8012369,8011033,60,60,60
8012369,8011507,41,30,150
8012369,8012369,34,0,360
8012370,8010150,20,0,60
8012370,8012370,17,0,120
8012370,8012400,18,0,90
8012371,8010351,40,30,180
8012371,8011387,83,60,360
8012371,8012371,62,30,360
8012373,8010296,463,330,1530
8012373,8012373,250,150,1500
8012373,8012668,50,30,360
8012375,8011495,270,120,1260
8012375,8011913,142,60,780
8012375,8012375,183,60,1230
8012376,8010241,75,30,780
8012376,8012376,59,30,750
8012376,8012758,76,60,330
8012377,8010300,38,0,210
8012377,8011140,3,0,60
8012377,8012377,27,0,180
8012378,8010334,58,0,900
8012378,8012378,40,0,960
8012378,8013194,19,0,90
8012381,8011294,370,270,990
8012381,8011630,397,180,2970
8012381,8012381,384,240,2940
8012384,8010018,23,0,120
8012384,8012321,45,0,240
8012384,8012384,37,0,240
8012388,8010130,36,30,90
8012388,8012388,77,60,330
8012388,8012534,130,105,360
8012391,8012047,90,30,510
8012391,8012391,69,30,510
8012391,8012628,49,30,210
8012393,8011486,166,90,510
8012393,8012393,111,30,930
8012393,8013275,68,0,930
8012394,8011298,45,0,300
8012394,8012394,63,0,540
8012394,8012497,83,0,540
8012400,8011557,10,0,150
8012400,8012370,11,0,60
8012400,8012400,12,0,90
8012401,8011066,4,0,60
8012401,8012401,5,0,120
8012401,8013089,14,0,120
8012407,8012220,0,0,0
8012407,8012407,2,0,60
8012407,8012412,4,0,60
8012408,8010115,48,60,120
8012408,8012408,35,30,180
8012408,8012483,28,0,180
8012409,8010050,96,60,270
8012409,8011296,147,90,750
8012409,8012409,113,60,750
8012410,8010009,0,0,0
8012410,8010119,202,60,1320
8012410,8011599,243,30,2910
8012410,8012410,214,30,2790
8012412,8011315,4,0,60
8012412,8012407,0,0,0
8012412,8012412,2,0,60
8012413,8011776,75,0,780
8012413,8012413,64,0,780
8012413,8012831,53,0,420
8012414,8011402,148,30,720
8012414,8012414,211,90,1260
8012414,8013220,271,150,1200
8012415,8010240,2,0,30
8012416,8010046,30,0,150
8012416,8011763,46,30,180
8012416,8012416,39,30,150
8012417,8012417,9,0,60
8012417,8012743,5,0,60
8012417,8013240,0,0,0
8012418,8010268,183,30,900
8012418,8010282,54,30,180
8012418,8012418,103,15,900
8012423,8010290,58,60,150
8012423,8012423,54,30,420
8012423,8013125,48,0,420
8012425,8010296,136,60,690
8012425,8011302,73,0,540
8012425,8012425,110,30,690
8012426,8010277,56,0,240
8012426,8011212,88,0,570
8012426,8012426,69,0,600
8012428,8011572,231,30,1830
8012428,8012428,205,90,1800
8012428,8013222,201,120,1260
8012429,8010240,49,30,210
8012429,8012034,28,0,360
8012429,8012429,39,0,390
8012436,8010199,186,30,1560
8012436,8010348,173,120,780
8012436,8012436,158,30,1560
8012438,8012438,4,0,60
8012438,8012840,6,0,60
8012438,8013105,1,0,30
8012440,8010061,234,30,900
8012440,8010124,381,0,1080
8012440,8010312,390,225,1050
8012440,8011852,465,225,1530
8012440,8012440,327,75,1770
8012440,8013202,357,45,3420
8012443,8010133,49,15,210
8012443,8012443,33,0,240
8012443,8013025,8,0,120
8012445,8012445,31,0,690
8012445,8012621,4,0,120
8012445,8081688,99,30,690
8012452,8011512,22,0,60
8012452,8012452,21,0,360
8012452,8087081,44,0,720
8012456,8010073,48,60,180
8012456,8011097,9,0,60
8012456,8012456,22,0,120
8012458,8011116,343,15,1410
8012458,8012458,306,60,1440
8012458,8013350,267,60,1440
8012465,8010140,36,15,120
8012465,8011144,0,0,0
8012465,8012465,14,0,90
8012467,8010152,167,120,840
8012467,8010332,163,30,540
8012467,8012467,151,90,840
8012468,8012468,155,60,960
8012468,8012472,60,60,240
8012468,8012563,255,90,960
8012469,8010183,30,30,60
8012469,8011098,25,30,90
8012469,8011414,57,30,180
8012469,8012469,42,30,180
8012472,8010352,78,60,330
8012472,8012468,235,120,960
8012472,8012472,121,60,960
8012472,8012657,110,105,300
8012474,8010216,86,45,360
8012474,8011442,56,0,270
8012474,8011726,46,0,330
8012474,8012474,60,0,360
8012474,8013018,55,0,240
8012475,8010386,316,60,1080
8012475,8012205,476,120,2040
8012475,8012475,370,90,2010
8012478,8010076,66,60,180
8012478,8010205,35,30,150
8012478,8012183,92,60,480
8012478,8012184,44,30,270
8012478,8012200,131,90,600
8012478,8012478,74,60,570
8012478,8012697,108,60,450
8012479,8011471,32,30,120
8012479,8012479,66,30,540
8012479,8013272,97,30,540
8012482,8010285,123,90,270
8012482,8012482,112,90,330
8012482,8013267,102,90,360
8012483,8012044,25,0,150
8012483,8012408,45,60,120
8012483,8012483,41,30,180
8012485,8010093,208,60,1080
8012485,8011531,261,0,2280
8012485,8012485,228,30,2310
8012487,8010182,57,0,540
8012487,8011210,177,0,1350
8012487,8012487,109,0,1350
8012489,8010193,78,45,420
8012489,8012489,60,30,390
8012489,8013392,66,60,270
8012490,8012292,135,90,420
8012490,8012490,236,150,1710
8012490,8013271,339,150,1710
8012492,8011172,30,30,60
8012492,8011834,65,60,270
8012492,8012492,51,30,270
8012493,8010352,163,60,1050
8012493,8010365,110,60,360
8012493,8012493,117,60,1050
8012494,8012494,38,30,240
8012494,8012516,41,0,210
8012494,8013333,17,0,60
8012497,8012394,40,0,270
8012497,8012497,58,0,510
8012497,8012535,66,0,480
8012498,8010375,69,60,390
8012498,8012367,78,30,480
8012498,8012498,87,60,480
8012500,8011891,40,30,180
8012500,8012500,37,0,180
8012500,8013244,24,0,60
8012502,8011051,114,90,570
8012502,8011085,50,0,270
8012502,8012502,84,60,570
8012503,8011320,91,60,240
8012503,8012503,76,30,300
8012503,8013490,108,60,360
8012504,8012314,3,0,60
8012504,8012504,22,0,150
8012504,8013023,50,60,150
8012506,8010343,91,60,330
8012506,8012506,125,30,1560
8012506,8013414,168,60,1560
8012507,8010071,90,45,450
8012507,8011169,141,45,570
8012507,8012507,117,60,600
8012509,8010301,38,30,210
8012509,8012509,75,30,360
8012509,8012889,90,30,360
8012511,8012511,19,0,120
8012511,8012524,22,0,120
8012511,8013256,19,15,60
8012512,8010385,51,0,240
8012512,8012512,32,0,240
8012512,8013318,24,0,60
8012516,8010256,53,0,240
8012516,8012494,31,30,90
8012516,8012516,28,0,210
8012517,8011939,0,0,0
8012517,8012296,0,0,0
8012517,8012517,0,0,0
8012523,8010285,84,90,210
8012523,8011637,100,90,240
8012523,8012523,88,75,240
8012524,8011910,31,30,90
8012524,8012511,15,0,60
8012524,8012524,17,0,120
8012526,8011132,208,90,960
8012526,8011755,201,60,1200
8012526,8012526,201,60,1200
8012527,8011512,114,60,1260
8012527,8012171,31,0,390
8012527,8012527,57,0,1230
8012528,8011970,30,30,60
8012528,8012528,12,0,60
8012528,8012593,20,30,30
8012532,8010312,325,15,3360
8012532,8012532,310,30,3390
8012532,8013202,287,75,1020
8012533,8010021,82,30,300
8012533,8011519,81,60,480
8012533,8012533,82,60,480
8012534,8012388,25,0,90
8012534,8012534,64,60,180
8012534,8013433,48,30,180
8012535,8011636,63,0,420
8012535,8012497,41,0,270
8012535,8012535,50,0,480
8012537,8010236,65,60,180
8012537,8012537,87,60,420
8012537,8013141,117,60,420
8012541,8010366,24,0,300
8012541,8012332,9,0,60
